RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later
40515-2014-09,Lexington,KY,782.0,34420.0,35.0,69080.0,151.0,528.0,256.0,184.0,0.0,0.4233,2631.0,96.0,0.523794305636258,8497.0,11428.0,1026.0,0.05125960509678047,1.934784190989155,0.23348088965666164,0.059814294968689265,0.5756536897152819,0.25360255665310866,0.21295758280069726,0.11339337594421847,0.06992959653398322,0.0028762347472399766,0.06650203370133644,0.04186519465427077,0.02652527600232423,0.004318721658389117,0.03608598385371073,0.11615339918651947,0.07120859965136549,0.012929867316544814
75024-2015-09,Plano,TX,1182.0,38889.0,34.5,88707.0,40.0,3322.0,20.0,34.0,60.0,0.4217,1871.0,282.0,0.5048985574326931,10351.0,8145.0,1573.0,0.05281029398623894,1.6956878073382928,0.2855128472947566,0.13520994359724253,0.6104039702743707,0.2991848594718301,0.3382447478721489,0.05747126436781609,0.07477834811012599,0.006582838334747615,0.06382267479235773,0.31677338064748384,0.07264264959242973,0.005588050971380823,0.08399606826914485,0.06150839569029803,0.09321401938851603,0.03243117125524965
85014-2014-09,Phoenix,AZ,921.0,23984.0,36.5,42003.0,73.0,1260.0,162.0,603.0,10.0,0.4775,5470.0,424.0,0.474608072048032,5543.0,6187.0,3380.0,0.08756858215420156,1.2501093517627504,0.31639125354698716,0.08103822400267068,0.6068212141427618,0.1802868579052702,0.1134089392928619,0.18558205470313544,0.20689655172413793,0.03314709806537692,0.05820547031354236,0.028727484989993328,0.3005336891260841,0.07569687865131029,0.0312590239676581,0.14338725817211476,0.08163775850567044,0.0031221813640463472
92602-2014-09,Irvine,CA,2144.0,22051.0,33.9,106322.0,561.0,1127.0,0.0,30.0,28.0,0.4016,1081.0,10.0,0.5058274001179085,6467.0,4350.0,951.0,0.054963544587773416,1.8862440491104986,0.16879611301061723,0.13739427748785316,0.6188381479297991,0.30329690263480114,0.30406784272822096,0.05450999954650583,0.04635603345280764,0.0,0.023899142896013786,0.488503922724593,0.08947440025395674,0.021684362065862876,0.04655075715086932,0.06371593125028344,0.12031200399074872,0.0
10543-2014-09,Town of Mamaroneck,NY,2195.0,20040.0,41.2,88136.0,787.0,694.0,11.0,2848.0,0.0,0.5348,1402.0,468.0,0.5284431137724551,4194.0,4122.0,2496.0,0.09092589170208834,1.5636676825228568,0.2712367957746479,0.27255721830985913,0.5469560878243513,0.17954091816367265,0.32719560878243514,0.14835329341317366,0.0806431964916555,0.009131736526946108,0.02879241516966068,0.06227544910179641,0.199750499001996,0.2539612676056338,0.040011088523378306,0.035429141716566866,0.043962075848303396,0.0
77090-2018-09,Houston,TX,973.0,38365.0,28.5,39583.0,0.0,1702.0,80.0,60.0,0.0,0.4287,8445.0,145.0,0.5436465528476476,11429.0,4475.0,3492.0,0.05948813675885445,1.4023404115442772,0.19385610347615198,0.21659929938022096,0.5067639775837351,0.13733872018767104,0.06294799947869152,0.14998045093183893,0.13164354626933836,0.010452235110126417,0.46962074807767495,0.021973152613058777,0.2988922194708719,0.0377256804095931,0.01758608832342683,0.021139059038185845,0.24681350188974324,0.0
48235-2019-09,Detroit,MI,756.0,44921.0,39.4,30030.0,0.0,588.0,32.0,7498.0,0.0,0.477,15020.0,264.0,0.5482513746354711,7328.0,18810.0,1181.0,0.21973918538518986,1.2225756086277684,0.14777376654632973,0.1408744484556759,0.48819037866476706,0.12087887624941564,0.058881146902339664,0.23287549253133277,0.19597359122187094,0.004830702789341288,0.96518332183166,0.00120211037154115,0.008080853053137731,0.04372242278379462,0.044120181536163615,0.12991696533915095,0.047060394915518354,0.0
11434-2019-09,New York,NY,2175.0,66725.0,37.5,60702.0,5.0,6475.0,38.0,2535.0,12.0,0.4014,6782.0,879.0,0.560089921318846,12370.0,9073.0,5856.0,0.08261677899140135,1.1068927737817367,0.06222771088470378,0.531817090322802,0.5329636568002998,0.15808167853128513,0.08067440989134507,0.22415886099662796,0.049100874212981836,0.02204571000374672,0.8440314724615962,0.02083177219932559,0.08142375421506182,0.4785084559706357,0.019550313734603766,0.0654627201198951,0.011479955039340578,0.0
33324-2016-09,Plantation,FL,1528.0,45751.0,38.3,58193.0,284.0,2286.0,1451.0,23.0,29.0,0.4742,4940.0,214.0,0.533365390920417,9120.0,8913.0,2994.0,0.07985452857198128,1.5964693778090648,0.21627748809793698,0.14608932214917253,0.569452033835326,0.2604096085331468,0.18902319074992896,0.1548818605057813,0.15656542589632336,0.0021857445738890954,0.11411772420274967,0.04675307643548775,0.2625953531070359,0.007163908410791204,0.0544744070878632,0.048042665734082314,0.15298026272649778,0.009910938570449874
44133-2015-09,North Royalton,OH,1000.0,30335.0,43.6,66609.0,0.0,317.0,13.0,547.0,30.0,0.4111,1305.0,71.0,0.508092961925169,4689.0,9192.0,834.0,0.06581216231750776,1.8816118872647984,0.17520090323437604,0.15441322972703725,0.5715180484588759,0.21476841931761992,0.16452942146035932,0.2211307071040053,0.051474530831099194,0.0011537827591890555,0.016021097741882314,0.0348772045492006,0.017207845722762485,0.005113900511390051,0.051155305207495116,0.025679907697379264,0.059139607713861876,0.0023745691306013023
11357-2015-09,New York,NY,2147.0,40872.0,43.9,71978.0,815.0,713.0,42.0,2911.0,11.0,0.4102,1785.0,458.0,0.533225680172245,9051.0,7756.0,6181.0,0.1110502737680438,1.4908959916164528,0.1583949313621964,0.3687082013375572,0.5190350362106088,0.21271285965942455,0.14684869837541592,0.21100019573302017,0.05214800099329526,0.002030730084165199,0.002275396359365825,0.17892444705421803,0.13625464865922882,0.2632289100082131,0.0172224987555998,0.047538657271481696,0.01810530436484635,0.00024832381425378696
90001-2016-09,Florence-Graham,CA,2295.0,56314.0,27.3,34050.0,45.0,59.0,169.0,4492.0,0.0,0.4181,18894.0,495.0,0.5114003622545016,17282.0,10329.0,3071.0,0.1297603983836075,1.5564727954971858,0.13129673356946084,0.21123573396300668,0.4758141847497958,0.03830308626629257,0.006357211350641048,0.12410768192634158,0.059367499647042216,0.0005149696345491352,0.09077671626948894,0.001314060446780552,0.8981425578009021,0.17109405745769382,0.018164006694150782,0.026174663493980184,0.062009447029157935,0.0016941973739940702
12307-2016-09,Schenectady,NY,956.0,6951.0,28.9,20705.0,9.0,164.0,0.0,2801.0,0.0,0.4647,3193.0,127.0,0.5041001294777729,2023.0,494.0,2925.0,0.1529552715654952,0.864379736737136,0.3040039545229857,0.08403361344537816,0.46683930369730975,0.04992087469428859,0.03438354193641203,0.23996547259387138,0.34406070120355836,0.09523809523809523,0.39332470148180115,0.06071068910948065,0.18731117824773413,0.1384083044982699,0.01757188498402556,0.041576751546540065,0.05294202273054237,0.0
55102-2019-09,Saint Paul,MN,1394.0,17923.0,37.3,52981.0,34.0,2064.0,40.0,380.0,0.0,0.4854,2677.0,613.0,0.5171567259945322,2197.0,3207.0,2170.0,0.05504840940525588,1.3117399704511876,0.260012782275245,0.08638687686408181,0.599230039613904,0.26825866205434357,0.2545332812587178,0.15242983875467278,0.09073059832592746,0.007309044244825085,0.1156056463761647,0.028064498130893265,0.07554538860681806,0.0993821900298253,0.06712770862148455,0.0860347040116052,0.1355799810299615,0.012813888601839412
75214-2016-09,Dallas,TX,1144.5,33516.0,37.1,71740.0,303.0,1594.0,8.0,2817.0,6.0,0.5306,3505.0,277.0,0.4959124000477384,8439.0,10641.0,2124.0,0.046564102564102566,1.578438372168495,0.23557132883407028,0.1283453572259716,0.6248955722639933,0.30833034968373313,0.28616183315431437,0.0741735290607471,0.1125,0.005281059792337988,0.05564506504356129,0.020796037713330946,0.2058718224131758,0.02978822434256458,0.0655897435897436,0.11227473445518558,0.05740541830767395,0.022407834101382487
60625-2016-09,Chicago,IL,1553.0,78586.0,33.4,57252.0,203.0,1165.0,23.0,18944.0,0.0,0.4734,13565.0,2525.0,0.48348306314101747,19959.0,5215.0,18413.0,0.0890602937767381,1.1534146683494602,0.10046348799368868,0.357230905773877,0.6104522434021327,0.2243911129208765,0.191853510803451,0.11710737281449622,0.09791271347248577,0.002519532741200723,0.0407833456340824,0.12959051230499072,0.37202555162497136,0.3522755288200779,0.04065246254030474,0.13429873005369913,0.04077062072124806,0.00044275774826059455
33712-2016-09,Saint Petersburg,FL,1076.0,25312.0,37.5,34194.0,30.0,473.0,57.0,406.0,0.0,0.4595,5815.0,231.0,0.5687420986093552,4018.0,7129.0,2040.0,0.15130042676544006,1.3643881503192714,0.19674764103593656,0.12557719333467177,0.505254424778761,0.1590154867256637,0.07004582806573957,0.20448798988621997,0.1607660546428885,0.0006716182048040455,0.7432443109987358,0.008414981036662453,0.0316055625790139,0.05711704477012648,0.0281021016184878,0.0865992414664981,0.0220448798988622,0.0006149521215848195
98119-2017-09,Seattle,WA,1980.0,23912.0,33.3,73794.0,471.0,1602.0,0.0,431.0,167.0,0.5277,1976.0,1773.0,0.5054366008698561,3622.0,3735.0,2380.0,0.048381094157052475,1.2962294941166366,0.2681138376651663,0.09256570349934659,0.6253345600535296,0.3404984944797591,0.3559718969555035,0.04989126798260288,0.04298865691270755,0.009869521579123453,0.026932084309133488,0.06657745065239211,0.0430327868852459,0.18542180920574997,0.09124178141669768,0.13357310137169623,0.1443208430913349,0.0053427585073154696
44103-2015-09,Cleveland,OH,921.0,17990.0,41.7,18411.0,9.0,780.0,30.0,6052.0,0.0,0.5234,7694.0,219.0,0.5199555308504725,2923.0,5142.0,4229.0,0.26372172992990345,0.861998361998362,0.2906413485758574,0.14377058709552412,0.5170094496942746,0.06359088382434686,0.02896053362979433,0.20611450806003334,0.31513508460315975,0.01556420233463035,0.8105614230127849,0.021623123957754307,0.03385214007782101,0.2197248595233482,0.03478375876206851,0.11689827682045581,0.07476375764313507,0.004206786949612041
78249-2014-09,San Antonio,TX,922.0,48874.0,29.4,67525.0,67.0,682.0,63.0,107.0,145.0,0.4272,7549.0,606.0,0.5169824446535991,8824.0,13603.0,992.0,0.060248681235870384,1.811753328023666,0.2659801582318222,0.06153459751349994,0.5052584196096084,0.22453656340794698,0.16049433236485658,0.08043131317264804,0.06120487075411237,0.00390800834799689,0.03697262348078733,0.0676842492941032,0.4620247984613496,0.01146971409435305,0.026827430293896008,0.10977206694766134,0.08724475181077873,0.013084810937833796
30339-2014-09,Vinings,GA,1212.0,18531.0,31.7,63834.0,315.0,1178.0,11.0,11.0,41.0,0.4727,1163.0,63.0,0.503966326695807,3059.0,3112.0,2158.0,0.03385650224215247,1.5038669760247487,0.27187630589218553,0.07404931048892603,0.6870649182451029,0.3653337650423614,0.2991203928552156,0.08315795154066159,0.14448763543131254,0.02730559602827694,0.20360477038476066,0.1255733635529653,0.05326210134369435,0.0058503969912244045,0.04850523168908819,0.018833306351519075,0.301440828881334,0.0033909519477297164
10312-2014-09,New York,NY,1324.0,61136.0,40.4,87426.0,585.0,61.0,12.0,999.0,41.0,0.3924,3735.0,215.0,0.5004416383145773,10267.0,16083.0,5900.0,0.07512818848575323,1.8088801276635689,0.12308308745856555,0.4350344224674899,0.5686338654802408,0.182838262235017,0.14119340486783563,0.24066016749542005,0.03784320809248555,0.0006706359591729914,0.007491494373200733,0.04676459042135567,0.08999607432609265,0.227661822023094,0.02492373596417213,0.034709500130855796,0.003860246008898194,0.0009483381502890173
78230-2015-09,San Antonio,TX,922.0,40063.0,34.6,55936.0,59.0,899.0,23.0,51.0,54.0,0.4694,5428.0,551.0,0.5101714799191274,6898.0,10161.0,3628.0,0.0684729723697719,1.6091148606984695,0.299979610561729,0.05240085635640738,0.5387015450665202,0.25589696228440206,0.23088635399246188,0.09260414846616578,0.1100967774119525,0.0012230736589870952,0.025509822030302273,0.031924718568254996,0.493522701744752,0.022479355693750636,0.04361023077266438,0.1465441928961885,0.07043905848288945,0.011224184375935349
60608-2019-09,Chicago,IL,1569.0,78877.0,32.2,41226.0,10.0,2386.0,31.0,1379.0,0.0,0.4676,17000.0,1824.0,0.4488507422949656,13110.0,6088.0,18859.0,0.08936379536510712,1.0811918650480845,0.1686697320437609,0.22511495164103376,0.5756811237749915,0.14957465420845115,0.09491993863863991,0.1641923501147356,0.11131348511383538,0.0034103731125676687,0.1765026560340784,0.11013349899210163,0.5198980691456319,0.30207705723798955,0.03145496283340621,0.1323326191411945,0.04968495252101373,0.001786339754816112
27615-2014-09,Raleigh,NC,930.0,41266.0,41.8,77909.0,114.0,396.0,81.0,85.0,45.0,0.4442,2337.0,226.0,0.5211069645713178,7353.0,13941.0,2034.0,0.05815210341994898,1.7803310951609168,0.2397806327121312,0.05504493982633423,0.5784423011680317,0.32801822323462415,0.2548829544903795,0.09584161295012844,0.09059325156603674,0.003416856492027335,0.1339843939320506,0.02699558958949256,0.048199486259874955,0.006601330421977352,0.0777379047948463,0.05542092764018805,0.07912082586148403,0.00047375901458124965
10036-2014-09,New York,NY,3049.0,22413.0,38.8,64013.0,390.0,10241.0,14.0,5854.0,0.0,0.5419,3094.0,5503.0,0.43394458573149514,1539.0,102.0,1301.0,0.11067193675889328,0.1458153580672994,0.19248483076248263,0.12493603333577016,0.7373399366439121,0.34212287511711953,0.40440815598090396,0.09851425511979654,0.1552478134110787,0.009904965868023023,0.07442109490028109,0.1638781064560746,0.1625842145183599,0.48161415308136557,0.05695292849443047,0.12193816088876991,0.07807968589657788,0.005405733722060253
33150-2016-09,Miami,FL,1721.0,28759.0,33.4,26716.0,15.0,572.0,468.0,839.0,0.0,0.4867,10944.0,127.0,0.5456726589937063,6716.0,5911.0,2226.0,0.22465586736633963,1.2017172430016467,0.11912322032162245,0.18119430502919184,0.5240794186167809,0.09725651100525053,0.05626064884036302,0.21217705761674607,0.1539456662354463,0.004137835112486526,0.7102472269550402,0.0049028130324420185,0.23217079870649188,0.15528013930144421,0.00889801505817933,0.038387982892311975,0.08119197468618519,0.02199223803363519
53225-2016-09,Milwaukee,WI,737.0,25395.0,30.3,39348.0,0.0,497.0,31.0,736.0,0.0,0.418,5362.0,255.0,0.5419177003347115,5908.0,4973.0,4058.0,0.11760501866116096,1.3565939771547249,0.24010529284572718,0.07643132462160383,0.481827131325064,0.13557786965938176,0.05741287655050207,0.21000196889151407,0.11137768755190551,0.006969875959834613,0.5277810592636346,0.04012600905690097,0.03236857649143532,0.07069662498824857,0.02374334947986977,0.1706241386099626,0.03792085056113408,0.0006459352219248869
78759-2014-09,Austin,TX,1254.0,39850.0,37.4,65672.0,59.0,1763.0,33.0,39.0,95.0,0.4577,2853.0,557.0,0.5081053952321205,6789.0,9817.0,4204.0,0.06621040281579976,1.5714070729872085,0.3342470760233918,0.06227156432748538,0.6299874529485571,0.31633626097867,0.3235633626097867,0.07445420326223337,0.04489267918742813,0.003312421580928482,0.03475533249686324,0.1239146800501882,0.1134504391468005,0.028737207602339183,0.07090340242471646,0.12524466750313676,0.10511919698870766,0.0017727098505174396
92612-2015-09,Irvine,CA,2221.0,28040.0,29.0,68953.0,174.0,4533.0,0.0,51.0,35.0,0.5105,7087.0,794.0,0.5084522111269615,3410.0,4562.0,2304.0,0.0869628024557602,1.7000438020148927,0.3271809158976145,0.09655232456904057,0.45873751783166905,0.25042796005706136,0.26658345221112695,0.04832382310984308,0.10743607787942763,0.0016761768901569186,0.011911554921540656,0.35171184022824536,0.100641940085592,0.01802193975274247,0.07042253521126761,0.11455064194008559,0.14504279600570613,0.014309171944639924
14206-2014-09,Buffalo,NY,723.0,22248.0,39.6,34293.0,0.0,150.0,45.0,6003.0,0.0,0.4364,4398.0,559.0,0.5150125854009349,3852.0,6088.0,4686.0,0.13097199341021418,1.2172540232226523,0.36716052133229365,0.06616909880806505,0.5467008270406328,0.12122437971952535,0.04948759439050701,0.27674397698669545,0.11621208029525609,0.00804566702624955,0.12189859762675297,0.002876663070837828,0.034879539733908664,0.06639189038654339,0.008694856306058941,0.06432038834951456,0.04773462783171521,0.0
78577-2018-09,Pharr,TX,739.0,75407.0,28.2,36446.0,0.0,161.0,3634.0,378.0,5.0,0.4554,23533.0,254.0,0.5288501067540149,25548.0,14857.0,4391.0,0.07286458153729439,1.741046700410658,0.30182047940607354,0.07167397227816609,0.4326919251528373,0.07984669858235972,0.03367061413396634,0.13855477608179612,0.112664717596712,0.002161603034201069,0.0002254432612356943,0.0018831142997334466,0.9367432731709258,0.0007503060458871382,0.03058726162971137,0.024281565371915073,0.044186879202196085,0.007245455701029618
34210-2018-09,Bradenton,FL,1272.0,17462.0,48.0,44409.0,99.0,378.0,1127.0,33.0,0.0,0.4535,2393.0,153.0,0.5435803458939411,2075.0,3658.0,3361.0,0.0836461126005362,1.4105083857442349,0.28895588701999364,0.10853697238971755,0.4450807467644027,0.20272591913870117,0.1838277402359409,0.1991753521933341,0.33099579242636745,0.002920627648608407,0.09460542893139388,0.028805406024510365,0.08807696712862215,0.009679466835925103,0.05670241286863271,0.02989348299163899,0.19986255869888903,0.0
22311-2019-09,Alexandria,VA,1736.0,17858.0,35.7,62110.0,0.0,3046.0,0.0,103.0,62.0,0.4194,3034.0,253.0,0.5091275618770299,4814.0,1496.0,1096.0,0.04465280356479762,1.2243014611638041,0.12843007242680812,0.2496174640416199,0.6393213125769963,0.23227685071116586,0.2513159368350319,0.11188262963377758,0.07570193105082336,0.0013439354910964273,0.30384141561205064,0.05442938738940531,0.2533318400716766,0.1871875956339896,0.045024136650575565,0.08248404076604322,0.1154104602979057,0.004383366899656438
58501-2018-09,Bismarck,ND,749.8571428571429,29643.0,37.9,59071.0,20.0,452.0,259.0,702.0,87.0,0.419,2254.0,383.0,0.49741928954559256,5366.0,8069.0,3017.0,0.016581407655671194,1.8207957957957959,0.6140990198542348,0.04410655943704448,0.511958978510947,0.26866376547582904,0.10278986607293458,0.17569071956279728,0.043515725980180955,0.02196133994534966,0.02125290962453193,0.005599973012178254,0.022568565934622004,0.008105051520482534,0.03328041394719821,0.07877070471949532,0.11766690281010694,0.007898894154818325
20740-2018-09,College Park,MD,1604.0,31515.0,25.8,63614.0,6.0,2918.0,0.0,889.0,36.0,0.4732,6534.0,1950.0,0.46025702046644457,3907.0,6039.0,856.0,0.06773934951901053,1.6464507963295012,0.23006535947712417,0.2568627450980392,0.44445502141837223,0.1399333650642551,0.23236554021894337,0.09027447247342535,0.09627299590124869,0.0019038553069966682,0.1795652863715691,0.15456132000634618,0.15643344439155957,0.14928104575163398,0.043575355016032984,0.04578772013326987,0.18092971600825003,0.0
90038-2014-09,Los Angeles,CA,1896.0,30225.0,32.8,35700.0,109.0,1024.0,38.0,3523.0,0.0,0.4821,7951.0,932.0,0.486848635235732,5696.0,1864.0,4202.0,0.14110362806865087,1.085373816519752,0.1367779072157884,0.26101555540327553,0.6005624483043838,0.16711331679073615,0.07913978494623657,0.13164598842018196,0.06194012709593446,0.00228287841191067,0.0530686517783292,0.06865177832919768,0.5878908188585608,0.23045295689714246,0.04958722572235499,0.09607940446650125,0.04483043837882548,0.0
10465-2016-09,New York,NY,1694.0,46360.0,39.3,68831.0,124.0,1141.0,28.0,4131.0,11.0,0.4355,6213.0,916.0,0.5167817083692838,8481.0,7382.0,7548.0,0.09461736277378735,1.179681624467285,0.13432605905006417,0.38269576379974324,0.5055004314063848,0.15340811044003452,0.10090595340811044,0.21641501294219154,0.0776878612716763,0.016652286453839517,0.07810612597066437,0.03548317515099223,0.36115185504745473,0.32626444159178436,0.020572847388489846,0.05729076790336497,0.01902502157031924,0.0
13210-2015-09,Syracuse,NY,921.0,27440.0,21.4,24591.0,0.0,912.0,29.0,2904.0,46.0,0.581,8250.0,3245.0,0.5529154518950438,2448.0,2993.0,3495.0,0.10343096234309623,1.1766325727773406,0.535819231938393,0.043672104569865235,0.29486151603498545,0.10251457725947521,0.1471938775510204,0.0636661807580175,0.14678899082568808,0.008782798833819242,0.16774781341107872,0.10776239067055393,0.0472667638483965,0.1034552639578478,0.04510460251046025,0.21428571428571427,0.25626822157434404,0.005034683374356679
32209-2015-09,Jacksonville,FL,862.5,35279.0,34.6,21273.0,9.0,303.0,120.0,1985.0,10.0,0.4902,14092.0,222.0,0.5555713030414694,6187.0,13435.0,2762.0,0.22765011119347664,0.987680771290841,0.17767608436132112,0.11370871468364505,0.4385611837070212,0.08971342725133932,0.031094985685535304,0.23248958303806797,0.2525165865934569,0.00022676379715978344,0.9504237648459424,0.0011054735111539443,0.02216616117236883,0.10236768802228412,0.010822831727205337,0.11139771535474362,0.023073216361007964,0.0016586593456874856
6516-2019-09,West Haven,CT,1261.0,55044.0,35.1,55299.0,0.0,772.0,60.0,1634.0,23.0,0.4387,6869.0,1023.0,0.4948768258120776,9561.0,11780.0,6055.0,0.10189242704580127,1.592562026099964,0.31510088873631614,0.11118739749017813,0.5230179492769421,0.1385255432018022,0.11129278395465446,0.2421517331589274,0.12037205081669691,0.006413051377080154,0.20808807499454982,0.03938667248019766,0.2098684688612746,0.06442384712209635,0.029636121660661537,0.04819780539204999,0.0847867160816801,0.0030852994555353903
1876-2018-09,Tewksbury,MA,2210.0,29692.0,44.8,93016.0,18.0,390.0,0.0,277.0,22.0,0.4028,1590.0,123.0,0.5179509632224168,4534.0,9569.0,782.0,0.05153252222742162,1.950756211739287,0.1765092726555307,0.22293831382349072,0.5490367775831874,0.2365620369122996,0.1264650410885087,0.22854640980735552,0.027661064425770307,0.0030984777044321702,0.0156944631550586,0.034925232385827835,0.019601239391081774,0.02308299355517559,0.03497894244267665,0.0,0.05917418833355786,0.002976190476190476
90034-2014-09,Los Angeles,CA,2078.0,59305.0,32.3,56930.0,861.0,3094.0,75.0,2401.0,41.0,0.4642,9595.0,1087.0,0.49167861057246437,11804.0,5499.0,7210.0,0.08474755765004897,1.464080071105615,0.16211732298253304,0.13356914793714392,0.6560998229491611,0.28662001517578617,0.2262541101087598,0.08041480482252761,0.05936023264267539,0.0030857431919736954,0.09316246522215665,0.1840654245004637,0.2850012646488492,0.09735178113065798,0.046225940536390356,0.10294241632240114,0.06896551724137931,0.0004725554343874955
10705-2019-09,Yonkers,NY,2081.0,41588.0,34.8,49110.0,42.0,3356.0,0.0,1253.0,0.0,0.495,9136.0,1421.0,0.5163508704433971,9377.0,3270.0,3687.0,0.10274397518492007,0.9842909403916505,0.1346977364996385,0.3252321895333964,0.5285899778782341,0.13333173030681927,0.11998653457728191,0.1665143791478311,0.08846606512357788,0.008560161585072617,0.15504472443974224,0.07343464460902183,0.5276522073675098,0.3706134252822424,0.020186113099498925,0.06360007694527267,0.03140328941040685,0.0
30044-2015-09,Lawrenceville,GA,987.0,81764.0,33.2,51827.0,69.0,632.0,343.0,37.0,47.0,0.4027,13520.0,248.0,0.5056381781713224,22058.0,22751.0,2751.0,0.12141456518765105,1.8210412953060011,0.14234777838727372,0.2728195282501371,0.5598062717088205,0.18807788268675701,0.09878430605156303,0.16630791057188982,0.0815825375170532,0.005063353064918546,0.2666332371214716,0.13302920600753387,0.28455065799129203,0.010148107515085025,0.028546673354918145,0.0,0.14760774913164718,0.002592087312414734
90047-2016-09,Los Angeles,CA,1904.0,46999.0,37.4,40528.0,37.0,267.0,38.0,6261.0,0.0,0.4475,9810.0,126.0,0.5499691482797506,7449.0,13166.0,3268.0,0.16261220825852782,1.5343355605048254,0.09105672195800951,0.27931794455399606,0.5050107449094662,0.12596012681120874,0.04876699504244771,0.17423774973935616,0.07818648417450813,0.003234111364071576,0.6489499776590991,0.006744824357965063,0.3113257728887849,0.09500057997912076,0.03689407540394973,0.0535756079916594,0.059873614332219834,0.0013686911890504706
34210-2017-09,Bradenton,FL,1331.0,16271.0,50.1,45250.0,98.0,381.0,1048.0,31.0,0.0,0.417,1805.0,161.0,0.5391186774015119,1706.0,3689.0,3291.0,0.112305360341739,1.4145631067961164,0.2827609203067689,0.09969989996665556,0.4372195931411714,0.21965460020896072,0.17491242087148914,0.20078667568065883,0.36765479740396423,0.002151066314301518,0.09827300104480363,0.020711695654846044,0.07891340421608997,0.010336778926308769,0.047540305911533694,0.03214307663941983,0.1796447667629525,0.0
30346-2016-09,Dunwoody,GA,1587.0,5172.0,33.4,64615.0,0.0,2756.0,0.0,0.0,0.0,0.4153,918.0,209.0,0.521461716937355,689.0,88.0,148.0,0.0962254120148857,1.2955414012738853,0.2409930366333636,0.1111111111111111,0.8138051044083526,0.5077339520494973,0.2619876256767208,0.043890177880897135,0.1936312275295326,0.0,0.23066511987625676,0.1968290796597061,0.10382830626450117,0.07054193157735392,0.025784157363104732,0.06689868522815158,0.25676720804331016,0.0
12306-2016-09,Town of Rotterdam,NY,1109.0,25494.0,41.4,59331.0,18.0,56.0,31.0,3597.0,18.0,0.3793,2266.0,175.0,0.5225151015925316,3799.0,8259.0,2447.0,0.05893338866984851,1.74248352553542,0.2925515543244075,0.056632810095413974,0.5644073115242803,0.18980936690986114,0.1193614183729505,0.2535106299521456,0.14235252560932532,0.010276927904605005,0.03067388405114929,0.011845924531262257,0.03687142072644544,0.020544783010156973,0.025593138272117313,0.01784733662822625,0.05209068800502079,0.0043270929000353234
98005-2015-09,Bellevue,WA,1791.0,17346.0,39.2,84774.0,324.0,907.0,31.0,126.0,0.0,0.4215,1112.0,239.0,0.49313962873284906,3155.0,4251.0,1550.0,0.09687825182101976,1.6779021167587973,0.2803562468640241,0.05832915203211239,0.5703332180329759,0.3238787040239825,0.3256082093854491,0.0631845958722472,0.06374652865438021,0.002824858757062147,0.028017986855759253,0.288135593220339,0.06698950766747377,0.12945308580030104,0.05452653485952133,0.06923786463738038,0.10325147007955725,0.00618530674072204
2072-2015-09,Stoughton,MA,1774.0,27522.0,43.1,74262.0,62.0,461.0,102.0,1734.0,28.0,0.3951,2058.0,239.0,0.5204926967516895,4852.0,7720.0,1896.0,0.08445225247835363,1.7604761443917545,0.2343355685341409,0.2905761049823347,0.5509773998982632,0.20271055882566674,0.12837003124772908,0.24478598939030594,0.05694989504426394,0.007085240898190539,0.12499091635782283,0.02161906838165831,0.018748637453673424,0.05588002018891052,0.02967750031371565,0.0,0.07052539786352736,0.008487724742173953
11216-2017-09,New York,NY,2518.0,53747.0,34.6,47107.0,810.0,2113.0,9.0,1372.0,19.0,0.493,11142.0,1565.0,0.5264479877946676,7621.0,1840.0,16404.0,0.1183987160097534,0.41200971884762233,0.05936347904597096,0.4500790008276277,0.6298584107019927,0.21606787355573334,0.20430907771596554,0.16365564589651516,0.13745743048538603,0.007907418088451449,0.6524643235901538,0.03827190354810501,0.09704727705732413,0.7426453991422767,0.042007469366338465,0.10223826446127225,0.030513330976612647,0.0003368137420006736
7055-2014-09,Passaic,NJ,1546.0,69727.0,28.9,31215.0,39.0,1801.0,9.0,6678.0,0.0,0.4797,20538.0,2289.0,0.5007242531587477,20506.0,3986.0,11675.0,0.10295142923541716,0.8550017427675148,0.19167904903417535,0.16264715967539148,0.47783498501297916,0.07804724138425574,0.045749852998121246,0.18790425516657822,0.0789304714731242,0.00811737203665725,0.08054268791142599,0.03627002452421587,0.6982230699728943,0.17240065531298815,0.010856213273131703,0.019404247995754874,0.0222008691037905,0.0
