RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
10009-2020-01,New York,NY,3844.0,57925.0,37.1,61548.0,214.0,15119.0,17.0,8739.0,0.0,0.5441,13560.0,6432.0,0.5421838584376348,4301.0,177.0,2874.0,0.040130476418482164,0.2009889666307858,0.06937726211818827,0.2139498697696445,0.6284851100561071,0.3246957272334916,0.2902546396201985,0.11091929218817437,0.050011184609976674,0.001415623651273198,0.08521363832542081,0.12823478636167454,0.2476823478636168,0.6282515306295031,0.05670936078525257,0.08452309020284851,0.038480794130340966,0.0043140638481449535,1145.6888888888889,0.0,1.0,0.0,0.0
77573-2020-01,League City,TX,1110.0,86926.0,35.1,106067.0,17.0,1571.0,634.0,13.0,130.0,0.3903,6332.0,209.0,0.5134827324390862,22367.0,24893.0,1501.0,0.042752549463958865,2.0677319100060805,0.18375144175317185,0.2315455594002307,0.5392862894876101,0.2590019096702943,0.17744978487449095,0.11859512688953824,0.042564202082929034,0.00483169592526977,0.07000207072682511,0.048823136921059294,0.1996985942065665,0.014850057670126876,0.036498736163165686,0.04646480914801095,0.09838253226882636,0.06892425124522931,1145.6888888888889,1.0,0.0,4.0,0.0
60618-2020-01,Chicago,IL,1574.0,94395.0,34.4,73810.0,838.0,1016.0,64.0,1828.0,56.0,0.4869,10686.0,1965.0,0.4898988293871498,22926.0,10267.0,24499.0,0.041067359726573625,1.300789376193326,0.07870743908342746,0.3559383572696466,0.6188039620742624,0.2461571057789078,0.2183908045977012,0.1276550664759786,0.1225495099019804,0.003114571746384872,0.021134593993325918,0.060628211240002124,0.40417394989141375,0.3122478618686461,0.06456493876388493,0.09997351554637428,0.025795857831452936,0.016803360672134428,1145.6888888888889,1.0,2.0,3.0,0.0
77584-2020-01,Pearland,TX,1436.0,87986.0,34.6,106415.0,6.0,622.0,1456.0,108.0,57.0,0.3904,3827.0,220.0,0.5096833587161594,27372.0,23511.0,756.0,0.03844062408499602,2.0817236255572067,0.11394360757049052,0.31006748006270873,0.5613620348691837,0.24643693314845544,0.2287068397245016,0.08462709976587185,0.05114073314534735,0.0045234469120087285,0.22337644625281292,0.17287977632805218,0.1979746777896484,0.0014313952695794426,0.032291797381520056,0.019105312208760484,0.09053713090718978,0.0584785952319918,1145.6888888888889,3.0,0.0,0.0,0.0
10011-2020-01,New York,NY,3747.0,50472.0,40.6,128613.0,1382.0,16793.0,75.0,1879.0,31.0,0.5679,5483.0,8222.0,0.4837137422729434,4879.0,972.0,3940.0,0.037161290322580635,0.2365764899752815,0.16544225683220687,0.10957651745192153,0.6787922016167378,0.37173086067522587,0.5192978284989698,0.048383262006657164,0.13584715341027087,0.004537169123474402,0.04719448407037565,0.09167459185290856,0.11301315580916152,0.5944101609690796,0.06640860215053764,0.09740053891266444,0.04400459660802029,0.009612246714332334,1145.6888888888889,1.0,10.0,2.0,0.0
20002-2020-01,Washington,DC,2233.0,64895.0,33.2,84892.0,990.0,5786.0,13.0,3154.0,241.0,0.4865,9269.0,4332.0,0.5205948069959164,13852.0,13255.0,7954.0,0.05806085152622741,0.8744495796790276,0.11577662322914005,0.22036737359111944,0.6579243393173588,0.2392171970105555,0.3819400570151784,0.12509438323445565,0.10631585794197997,0.00494645196085985,0.468788042222051,0.03089606287079128,0.06322520995454195,0.3815404707151577,0.05971549935789785,0.0884659835118268,0.0815471145696895,0.06280083257447637,1145.6888888888889,1.0,12.0,2.0,8.0
10128-2020-01,New York,NY,2896.0,59256.0,39.5,114010.0,1315.0,20714.0,0.0,1630.0,7.0,0.5586,3686.0,4034.0,0.5723977318752531,10644.0,667.0,1589.0,0.03842745508740837,0.3101560718125835,0.07243778018240841,0.2598237749265729,0.6188402862157418,0.32437221547185097,0.5548130147158093,0.05990954502497638,0.11782121299223915,0.004640880248413663,0.029802889158903736,0.0975597407857432,0.12331240718239506,0.7087339619724842,0.07757995649722066,0.10005737815579856,0.05327730525178885,0.0,1145.6888888888889,0.0,1.0,0.0,0.0
28269-2020-01,Charlotte,NC,1237.0,76811.0,36.3,64803.0,21.0,652.0,455.0,116.0,39.0,0.4023,5341.0,211.0,0.5173607946778456,15517.0,24802.0,1521.0,0.050355083170487584,1.7326556030565186,0.14245495495495494,0.12038288288288287,0.5832367759826067,0.26376430459179023,0.1787504393901915,0.10544062699352956,0.06851247961871315,0.007251565530978636,0.4578901459426384,0.07228131387431487,0.09432242777727147,0.014132882882882884,0.090224488823221,0.07902513962843863,0.05523948392808322,0.011570299761695723,1145.6888888888889,0.0,0.0,0.0,0.0
78613-2020-01,Cedar Park,TX,1318.0,79699.0,35.1,101832.0,73.0,1065.0,363.0,124.0,20.0,0.3742,3617.0,266.0,0.5066311998895846,18371.0,21453.0,1941.0,0.03291121462512581,1.9497358548350048,0.19506253934367898,0.21933929988778494,0.5593169299489329,0.2673810210918581,0.18067980777676007,0.09971266891679946,0.05409907300115875,0.007402853235297808,0.028080653458638125,0.08987565716006474,0.1880952082209313,0.01467006048662999,0.0983123054235622,0.020928744400808042,0.13389126588790326,0.058263325608342985,1145.6888888888889,2.0,0.0,1.0,0.0
30349-2020-01,Riverdale,GA,1057.0,75514.0,34.1,49316.0,21.0,275.0,72.0,311.0,77.0,0.4233,12810.0,340.0,0.530034165850041,19684.0,21418.0,4268.0,0.10467469129397117,1.6126339969372128,0.1283118020582439,0.25024242234664834,0.5462033530206319,0.1884683634822682,0.12596339751569247,0.18633630849908625,0.16786135270317626,0.004158169346081522,0.9176708954630928,0.003959530683052149,0.02562438753078899,0.08004629484813414,0.032453045553595516,0.011785894006409408,0.15997033662632096,0.015865430564847557,1145.6888888888889,1.0,0.0,1.0,0.0
79912-2020-01,El Paso,TX,987.0,80264.0,34.0,58979.0,21.0,2596.0,23.0,212.0,626.0,0.48100000000000004,12689.0,477.0,0.5130319944184192,20089.0,19377.0,5489.0,0.059705993215228036,1.7964189354917832,0.2620712996389892,0.08692463898916968,0.5118733180504336,0.22799760789395,0.1978097278979368,0.0941517990630918,0.11029709760887864,0.004559952157879001,0.018140137546097883,0.03183245290541214,0.7046745739061099,0.016076263537906137,0.04307073752984043,0.130594039669092,0.06043805442041264,0.02316301399756835,1145.6888888888889,0.0,0.0,0.0,0.0
75052-2020-01,Grand Prairie,TX,1126.0,95516.0,34.9,77230.0,62.0,539.0,158.0,65.0,45.0,0.3593,7443.0,298.0,0.5079253737593702,19201.0,26002.0,1847.0,0.056927892593151314,2.149841740184524,0.15526540471876887,0.21511422086170634,0.5469554838979857,0.18124712090121026,0.09102139955609533,0.16157502407973534,0.04406605079344642,0.004145902257213451,0.2736190795259433,0.11164621634071778,0.3603794128732359,0.003644238978780117,0.025833459043596317,0.023200301520164158,0.06061811633653001,0.01870151607815367,1145.6888888888889,1.0,0.0,2.0,0.0
94565-2020-01,Pittsburg,CA,1959.0,96081.0,34.0,67772.0,127.0,1304.0,1670.0,1553.0,53.0,0.4321,13558.0,587.0,0.5012333343741219,21034.0,21422.0,3284.0,0.09287287570473053,2.0761799119762405,0.1283947681331748,0.3975267538644471,0.5327484101955642,0.1366763459997294,0.05580707944338631,0.16695288350454304,0.048418400354114884,0.0049437453815010255,0.14993599150716586,0.13433457187164996,0.4677303525150654,0.09512485136741974,0.026249318002707786,0.026612961979996044,0.09503439805997024,0.011134189110967349,1145.6888888888889,0.0,2.0,1.0,0.0
37042-2020-01,Clarksville,TN,748.0,77168.0,28.5,50862.0,32.0,211.0,1956.0,340.0,6280.0,0.4003,11635.0,170.0,0.5001425461331122,24243.0,23104.0,4836.0,0.07652147049737411,1.8583649509628464,0.1933175601592706,0.1430838478850482,0.5234034833091437,0.16655867717188472,0.05618909392494298,0.16679193448061372,0.11291039563091383,0.014047273481235743,0.2669759485797222,0.027757619738751814,0.12502591747874767,0.010444918922038202,0.028205128205128206,0.08192515032137672,0.1431033589052457,0.038070743633708014,1145.6888888888889,0.0,0.0,0.0,0.0
11206-2020-01,New York,NY,2701.0,88349.0,29.3,36404.0,587.0,9672.0,48.0,2281.0,22.0,0.539,32154.0,4298.0,0.5153086056435274,23329.0,1151.0,11814.0,0.0940892347473959,0.3336769538045229,0.10541846269563457,0.3642491393525617,0.5015676464928862,0.150890219470509,0.07310778842997658,0.16385018506151738,0.05287566742944317,0.0030107867661207256,0.20929495523435465,0.06752764604013628,0.37122095326489263,0.7013915005641218,0.040763057107311006,0.07553000033956242,0.01581228989575434,0.008939740655987795,1145.6888888888889,1.0,7.0,0.0,0.0
90046-2020-01,Los Angeles,CA,2545.0,50587.0,38.9,67667.0,1263.0,5047.0,48.0,2423.0,86.0,0.5529999999999999,6557.0,1180.0,0.4621543084191591,4041.0,7335.0,6533.0,0.06887671232876713,1.3232361306239937,0.19087618177345092,0.22683021122552985,0.7259572617470892,0.42807440646806494,0.2541562061399173,0.10127107754956807,0.08706125258086718,0.0042698717061695705,0.04546622650087967,0.06430505861189634,0.1121236681360824,0.051347836783467465,0.12756164383561644,0.06317828691165714,0.09356158696898413,0.015078520928486515,1145.6888888888889,0.0,0.0,1.0,0.0
20009-2020-01,Washington,DC,2354.0,52117.0,33.6,107128.0,1063.0,10994.0,0.0,2152.0,124.0,0.4723,6004.0,7579.0,0.4841030757718211,5974.0,3930.0,4964.0,0.040736478711162254,0.6229364499634771,0.1000260333805791,0.14361748286135778,0.7677341366540668,0.2847631291133411,0.6507473569084944,0.05668016194331984,0.07224179994578478,0.0049312124642631,0.1756816393882994,0.05800410614578736,0.1535583398890957,0.4189638714529519,0.06623193964966116,0.115029644837577,0.08131703666749814,0.0169083762537273,1145.6888888888889,0.0,2.0,0.0,1.0
77429-2020-01,Cypress,TX,1239.0,88344.0,35.1,107072.0,220.0,1002.0,221.0,111.0,16.0,0.4074,3228.0,166.0,0.5319772706692022,24496.0,26416.0,1005.0,0.03712653282446196,2.0440357922919747,0.12809425168306576,0.33021750388399795,0.5405460472697636,0.2637756950104138,0.17498641673458298,0.102168794711582,0.04668189145620634,0.0024563071629086298,0.08430680068821877,0.08894774970569591,0.1918749434030608,0.016727084412221645,0.07888259072740003,0.002875124513266323,0.09077017114914424,0.05830198817839871,1145.6888888888889,2.0,0.0,0.0,0.0
78245-2020-01,San Antonio,TX,1181.0,76177.0,29.4,67013.0,0.0,640.0,713.0,117.0,1373.0,0.3534,9450.0,166.0,0.5152473843811124,23243.0,18613.0,1252.0,0.061707224127606285,1.9828373702422144,0.11134099843348212,0.21215972571158334,0.5082636491329404,0.15143678538141433,0.07359176654370743,0.15979888942856768,0.0605495839112344,0.004450162122425404,0.09621014216889613,0.015043910891738975,0.6658440211612429,0.01232524458369048,0.0378354836953563,0.04515798731900705,0.11914357351956628,0.0990377947295423,1145.6888888888889,0.0,0.0,0.0,0.0
10462-2020-01,New York,NY,1896.0,76756.0,36.3,52409.0,29.0,13127.0,20.0,7370.0,14.0,0.4366,14872.0,2175.0,0.5297957162957945,14902.0,2711.0,6871.0,0.10452512880334404,0.5712351487662052,0.06415478615071284,0.5850871237836615,0.5707306269216739,0.16657981135025274,0.11911772369586746,0.1955417166084736,0.050674807197943435,0.013119495544322268,0.24818906665276985,0.12542341966751785,0.4753113763093439,0.6455363204344874,0.022212501215125892,0.05912241388295378,0.012950127677315128,0.003181233933161954,1145.6888888888889,0.0,6.0,0.0,0.0
10456-2020-01,New York,NY,1884.0,94218.0,30.9,27106.0,0.0,14186.0,41.0,2779.0,0.0,0.5241,35856.0,3094.0,0.5346536755184784,20131.0,1123.0,4319.0,0.13335840541556976,0.31341392084226943,0.08693772961625143,0.4939026272730079,0.5068033709057718,0.0965102209768834,0.031469570570379336,0.1595024305334437,0.0486877492349068,0.01240739561442612,0.3431509902566389,0.008310513914538624,0.6152858264875077,0.6932481244790221,0.02537294722326689,0.06550765246555859,0.008289286548217962,0.011190454109864292,1145.6888888888889,1.0,1.0,0.0,0.0
60613-2020-01,Chicago,IL,1681.0,50113.0,33.1,82321.0,593.0,11077.0,13.0,1525.0,12.0,0.4895,5599.0,1775.0,0.4970366970646339,8738.0,2977.0,9428.0,0.03150356695529053,0.8665734054217551,0.0780283070890264,0.3265731266466516,0.6753537006365614,0.3776465188673598,0.3759703071059406,0.05982479596112785,0.10820014835794728,0.004928860774649293,0.05695129008440924,0.06597090575299823,0.11298465468042225,0.5217204828135531,0.07172030713935633,0.15508949773511865,0.07129886456608066,0.008699170544203924,1145.6888888888889,1.0,5.0,0.0,0.0
30044-2020-01,Lawrenceville,GA,1163.0,88040.0,33.4,61130.0,27.0,601.0,326.0,71.0,15.0,0.4048,10536.0,208.0,0.5038505224897774,21966.0,22314.0,2055.0,0.0469069251836717,1.9627262254264373,0.16502831368126886,0.3214767239477361,0.5315538391640163,0.16933212176283507,0.1153225806451613,0.15634938664243525,0.05223302338686954,0.011222171740118128,0.25219218537028626,0.12359154929577465,0.33911858246251697,0.008555389405044984,0.04295091944528975,0.0,0.13515447523852794,0.005600169061707522,1145.6888888888889,0.0,0.0,0.0,0.0
10019-2020-01,New York,NY,3536.0,43703.0,39.5,98833.0,969.0,23388.0,38.0,1996.0,0.0,0.5666,5342.0,10313.0,0.4871519117680708,3882.0,475.0,1786.0,0.05332548172866163,0.19431335535630012,0.15360844168079896,0.1351422649331072,0.7016451959819692,0.3585795025513123,0.5011555270805208,0.0803834977003867,0.2312482994225595,0.011326453561540398,0.05333729949889024,0.1728485458664165,0.16767727615953135,0.4848313548143961,0.06929041122779467,0.11962565498936,0.07143674347298813,0.014934848988723284,1145.6888888888889,2.0,7.0,3.0,0.0
63376-2020-01,Saint Peters,MO,988.0,74448.0,39.6,79930.0,0.0,296.0,455.0,61.0,22.0,0.3824,3025.0,180.0,0.5148291424887169,14918.0,24850.0,2275.0,0.03990107172300082,2.0255041101665143,0.2079748163693599,0.10472193074501572,0.5553675048355899,0.2350902643455835,0.16935310552331828,0.17949441220717816,0.038862815275010974,0.002041693531055233,0.0437083601977219,0.01793197936814958,0.03149849559424028,0.003698845750262329,0.04981745377458485,0.016508166774124217,0.07955888673973781,0.03187358611608198,1145.6888888888889,2.0,0.0,1.0,0.0
10003-2020-01,New York,NY,3611.0,54682.0,32.3,112131.0,1472.0,14247.0,0.0,1499.0,7.0,0.5571,3812.0,8673.0,0.4970374163344428,5639.0,696.0,3588.0,0.056668608037274325,0.2651201959883632,0.17224249797242494,0.11009732360097324,0.5815990636772612,0.3182948685124904,0.4299220950221279,0.04167733440620314,0.1539059463661096,0.0036392231447276977,0.05414944588712922,0.1347061190153981,0.08240371603086939,0.5538321167883211,0.07169481654047757,0.11138948831425333,0.153560586664716,0.004048451872004146,1145.6888888888889,3.0,6.0,2.0,0.0
28277-2020-01,Charlotte,NC,1437.0,71605.0,38.8,105885.0,214.0,513.0,185.0,0.0,0.0,0.4224,2660.0,268.0,0.5332588506389219,15590.0,20901.0,2631.0,0.04111566519732941,1.9027158643940811,0.1992505651729584,0.20237837168251216,0.5685077857691502,0.3178967949165561,0.2955240555827107,0.06794218280846309,0.04078332734459217,0.005614133091264576,0.08594371901403533,0.1464422875497521,0.07222959290552336,0.038400792790560835,0.10496739102415384,0.07228545492633195,0.0791006214649815,0.02141573841178584,1145.6888888888889,0.0,0.0,0.0,0.0
60625-2020-01,Chicago,IL,1533.0,79243.0,34.2,64117.0,154.0,1063.0,22.0,2142.0,47.0,0.4622,11288.0,2268.0,0.4991103315119316,19786.0,5521.0,19665.0,0.05098131040061305,1.158126460527653,0.09803683661336116,0.39508359824310224,0.6127733679946493,0.2521484547531012,0.21933798568958773,0.12796082934770264,0.0938190522956052,0.0034198604293123685,0.04713350075085496,0.12890728518607322,0.3278270635892129,0.34948676260040284,0.05262037549491251,0.11878651742109715,0.034047171358984385,0.0036520991897863978,1145.6888888888889,1.0,6.0,2.0,0.0
30043-2020-01,Lawrenceville,GA,1328.0,90675.0,36.1,76493.0,19.0,884.0,677.0,75.0,125.0,0.3971,7702.0,198.0,0.5131293079680177,17281.0,23981.0,1075.0,0.059556929417825866,2.1182066664300168,0.1661240107422107,0.30330109085723794,0.5532506203473946,0.2333939895230218,0.13033360904328647,0.13352081610146127,0.03292138688637144,0.006275158533223049,0.2385663082437276,0.1280507306313758,0.17959746346843122,0.011740380730565393,0.06427614631633179,0.00016542597187758478,0.10943479459608492,0.020562993477514592,1145.6888888888889,0.0,0.0,3.0,0.0
11230-2020-01,New York,NY,2026.0,89075.0,33.8,49541.0,1661.0,11995.0,90.0,4475.0,21.0,0.5384,20276.0,4462.0,0.5204490597810834,27409.0,6189.0,6875.0,0.06166261047777635,0.6880805966243622,0.12748507505940995,0.4408508665159682,0.475442043222004,0.19409486387875385,0.1980914959303957,0.13955655346618018,0.0625249149060133,0.008049396575919169,0.06890822340724109,0.14085882683132192,0.10237440359247824,0.5216484089723527,0.029025233764570262,0.058243053606511365,0.0054336233511086155,0.0001839869982521235,1145.6888888888889,0.0,8.0,4.0,0.0
11212-2020-01,New York,NY,2171.0,76527.0,37.6,26239.0,10.0,12054.0,12.0,3686.0,0.0,0.5507,26929.0,1679.0,0.5761103924105218,12161.0,3109.0,13354.0,0.15756782267149774,0.34618808418643104,0.06372264187487894,0.5667247724191362,0.558796241849282,0.13094724737674285,0.052425941171089945,0.24885334587792546,0.09835172710333956,0.005775739281560757,0.7736746507768499,0.012727534072941577,0.1864178655899225,0.6923881464264963,0.02106993879974424,0.07999790923464921,0.0035281665294601906,0.0006593091586641822,1145.6888888888889,1.0,4.0,0.0,0.0
10463-2020-01,New York,NY,1868.0,71360.0,39.8,58551.0,362.0,18362.0,57.0,2770.0,0.0,0.499,11862.0,2141.0,0.5285734304932735,15281.0,1607.0,2527.0,0.07661603281960308,0.6632034028310438,0.09958383851623684,0.5534620047842186,0.51910033632287,0.18703755605381167,0.2321608744394619,0.14119955156950673,0.043072098221732885,0.008309977578475337,0.11182735426008968,0.036140695067264576,0.5110986547085202,0.5917685224628896,0.04374099124071405,0.0797085201793722,0.019506726457399103,0.0027357955493277283,1145.6888888888889,0.0,5.0,0.0,0.0
60629-2020-01,Chicago,IL,1236.0,111850.0,31.2,42019.0,35.0,364.0,114.0,5518.0,8.0,0.4323,20400.0,1419.0,0.5099240053643272,26664.0,19708.0,14249.0,0.16829362809322582,1.4841800986583715,0.10150127466717024,0.3362524785194977,0.5026016987036209,0.07310683951721055,0.02476531068395172,0.237863209655789,0.10610869259935404,0.0012427358068842198,0.19548502458649974,0.003611980330800179,0.7101654000894054,0.18355207251439898,0.013655404033880164,0.07532409476978097,0.014734018775145285,0.0,1145.6888888888889,1.0,1.0,0.0,0.0
11209-2020-01,New York,NY,2134.0,67809.0,40.6,72314.0,2083.0,10043.0,118.0,3642.0,223.0,0.4805,8978.0,2831.0,0.5206536005544987,14020.0,5392.0,11014.0,0.05723739984138705,0.7170700071679694,0.0958483471721761,0.5746827510574964,0.5790824226872539,0.2582105620197909,0.2729431196448849,0.14110221357047,0.11817114649489813,0.002905219071214736,0.027031809936734062,0.1333746257871374,0.168723915704405,0.6085539714867617,0.04739245768042224,0.06698225899216917,0.01982037782595231,0.0016554796376004575,1145.6888888888889,2.0,3.0,0.0,0.0
30096-2020-01,Duluth,GA,1358.0,67959.0,35.1,53514.0,50.0,1737.0,109.0,134.0,68.0,0.4336,8901.0,465.0,0.528244971232655,14522.0,14576.0,3641.0,0.04534761093534518,1.6833189891244815,0.17346000612932885,0.2609561752988048,0.5662531820656572,0.2311540781942053,0.14314513162347886,0.15095866625465354,0.06311391291599472,0.00628320016480525,0.2534469312379523,0.17450227342956784,0.2415868391235892,0.013760343242414956,0.0488358886996025,0.010830059300460573,0.1444841742815521,0.003775106289400381,1145.6888888888889,1.0,0.0,2.0,0.0
11221-2020-01,New York,NY,2529.0,83835.0,31.6,50153.0,1392.0,3007.0,38.0,1503.0,13.0,0.5102,19276.0,2135.0,0.5211188644360947,14072.0,2884.0,23117.0,0.10076455596941776,0.4530465485407016,0.05917113754762461,0.5373869320685276,0.5687958489890858,0.18153515834675252,0.12834734895926522,0.17066857517743186,0.11282581831767105,0.0067513568318721285,0.43364943042881854,0.033577861275123765,0.34330530208146953,0.7179586864681337,0.0409941405824566,0.08721894196934454,0.02506113198544761,0.014771388338075122,1145.6888888888889,0.0,4.0,0.0,0.0
7030-2020-01,Hoboken,NJ,2620.0,53211.0,32.0,136402.0,998.0,9186.0,0.0,805.0,0.0,0.467,4726.0,2901.0,0.5028659487699911,12119.0,1268.0,10211.0,0.03405329136593043,0.7773356676746777,0.060752140846757285,0.4379603569075993,0.7079363289545395,0.4009697243051249,0.3653943733438575,0.06295690740636335,0.07968360919876959,0.002856552216646934,0.020446900077051737,0.09093984326549022,0.15773054443630075,0.6439008323851728,0.044011504857003315,0.08892898084982429,0.11349157129165023,0.02523070162589717,1145.6888888888889,1.0,4.0,1.0,0.0
98052-2020-01,Redmond,WA,2236.0,67779.0,34.7,125287.0,1204.0,4883.0,649.0,91.0,7.0,0.4105,3682.0,1304.0,0.4912288466929285,16993.0,15153.0,4016.0,0.03916965604557924,1.6209257329959816,0.2590476760184244,0.1333373212897051,0.607326753124124,0.3173696867761401,0.4220923884979123,0.05455967187476947,0.06169046538421255,0.0039097655616046265,0.017468537452603315,0.3435282314581212,0.07151182519659481,0.12484297421786204,0.06253956530913694,0.04463034273152451,0.12741409581138702,0.054463568760255564,1145.6888888888889,2.0,0.0,2.0,0.0
30024-2020-01,Suwanee,GA,1480.0,77334.0,38.6,108845.0,99.0,436.0,190.0,34.0,27.0,0.3838,3305.0,60.0,0.5219955000387928,15477.0,22854.0,345.0,0.032703014495661334,2.218776335749199,0.14652458921713016,0.32178232117589306,0.5482452737476401,0.2939069490780252,0.2464892544029793,0.07571055421936017,0.0332409972299169,0.009530090257842605,0.09023198075878656,0.2480021723950656,0.0793312126619598,0.01715325305379884,0.08714952099112204,0.009762846872009723,0.09777070887319936,0.04941339416653088,1145.6888888888889,0.0,0.0,0.0,0.0
60610-2020-01,Chicago,IL,1951.0,39019.0,33.6,86803.0,495.0,18793.0,14.0,809.0,0.0,0.534,4383.0,4535.0,0.541915477075271,5429.0,2246.0,2795.0,0.038215145343454916,0.6906613949890412,0.1260514912057099,0.19113773472682472,0.6562956508367719,0.370742458802122,0.4263307619364925,0.05771547194956304,0.1493072057909553,0.00407493785079064,0.14521130731182244,0.08103744329685537,0.06665983238934878,0.3951482708811284,0.07494908350305499,0.13660011789128373,0.0976447371793229,0.02171608233100574,1145.6888888888889,0.0,3.0,1.0,0.0
78704-2020-01,Austin,TX,1590.0,48486.0,33.0,70511.0,604.0,5308.0,105.0,1132.0,18.0,0.4972,6288.0,1031.0,0.4777874025491894,8057.0,11795.0,4309.0,0.03361068861650413,1.43466721957288,0.2988563983786914,0.08374348581354951,0.6991502701810832,0.37122055851173535,0.28688693643525964,0.06758651982015428,0.10466325090963097,0.0038567834013942173,0.03495854473456255,0.031617374087365424,0.2541558387988285,0.05106398378691372,0.1305060988339149,0.13055314936270265,0.09136658004372396,0.07737432241776193,1145.6888888888889,2.0,0.0,1.0,0.0
77077-2020-01,Houston,TX,1204.0,58131.0,35.2,65922.0,215.0,5153.0,57.0,72.0,62.0,0.5085,6587.0,420.0,0.5289088438182725,13259.0,11274.0,4755.0,0.05689500448698773,1.5061830482991918,0.17364928274567634,0.18712293873173347,0.5806196349624125,0.2843921487674391,0.2924085255715539,0.09230875092463574,0.11301883647274545,0.00983984448917101,0.19736457311933392,0.13583114001135366,0.22205019696891504,0.02543906689904813,0.04041280287167215,0.12532039703428466,0.08635667716020712,0.032572095349224874,1145.6888888888889,0.0,0.0,0.0,0.0
85032-2020-01,Phoenix,AZ,1235.0,72830.0,36.6,54161.0,9.0,2624.0,1607.0,11.0,8.0,0.4237,11763.0,578.0,0.4988466291363449,14254.0,17964.0,4122.0,0.055386128873585835,1.6792074241284174,0.2328232310278989,0.09994015559545184,0.5711382671975834,0.21178085953590556,0.13354386928463546,0.14598379788548674,0.07836338418862691,0.012563504050528628,0.025113277495537552,0.04065632294384183,0.2769600439379377,0.02977971559659172,0.06342843089030989,0.10461348345462036,0.06579706165041878,0.0136714880126808,1145.6888888888889,1.0,0.0,2.0,0.0
77379-2020-01,Spring,TX,1292.0,79986.0,38.5,102008.0,88.0,865.0,220.0,0.0,15.0,0.4286,4056.0,236.0,0.4992123621633786,17409.0,24053.0,508.0,0.051028625814481296,2.0571724418475648,0.1407580564368008,0.2890020593309957,0.5399694946615657,0.2712974770584852,0.19258370214787587,0.11115695246668167,0.04758382642998028,0.004150726377115995,0.0942414922611457,0.1062060860650614,0.1673042782486935,0.01872878054210497,0.05234643824584523,0.0007376290850898907,0.14692571199959992,0.048992673992673985,1145.6888888888889,1.0,0.0,0.0,0.0
75287-2020-01,Dallas,TX,1191.0,54882.0,32.6,51045.0,84.0,2563.0,4.0,96.0,55.0,0.486,6605.0,368.0,0.5408877227506286,13300.0,6876.0,5739.0,0.04064162458480732,1.4224625923922842,0.17510139838973304,0.11196198317089412,0.6386429065996138,0.26719142888378705,0.17825516562807478,0.12226230822491893,0.10126377187297472,0.008964687875806275,0.2791990087824788,0.06654276447651325,0.20640647206734447,0.02267086385374417,0.0530636493748481,0.1115666338690281,0.16003425531139534,0.002851587815942968,1145.6888888888889,0.0,0.0,0.0,0.0
10024-2020-01,New York,NY,3340.0,59001.0,43.1,131668.0,1261.0,17124.0,0.0,1278.0,0.0,0.5801,4197.0,2868.0,0.5490415416687853,11403.0,1138.0,4569.0,0.026003931479921367,0.3229800702584258,0.06865936667653152,0.17631777975074808,0.6043795867866646,0.3034863815867528,0.5809732038440026,0.04857544787376485,0.15517748001880582,0.0006949034762122676,0.02933848578837647,0.07243945017881052,0.10881171505567702,0.7598237479859261,0.0988767200224656,0.11776071592006915,0.04410094744156879,0.0008521391631405737,1145.6888888888889,0.0,4.0,0.0,0.0
78666-2020-01,San Marcos,TX,1118.0,79276.0,25.1,40652.0,21.0,2171.0,2862.0,506.0,74.0,0.4741,21725.0,2355.0,0.5012740299712397,9985.0,13259.0,5989.0,0.07362551578008253,1.7618067629421992,0.3675759187498417,0.14375807309474964,0.4169862253393208,0.13218376305565366,0.08393460820424845,0.13927291992532415,0.08493782265657976,0.001980422826580554,0.05400121095918058,0.01907260709420253,0.4260936475099652,0.0165894182306309,0.03075722092115535,0.1059589283011252,0.18579393511277054,0.05665768369102892,1145.6888888888889,2.0,0.0,2.0,0.0
33160-2020-01,Sunny Isles Beach,FL,2054.0,41113.0,49.0,52170.0,789.0,30535.0,74.0,196.0,8.0,0.5958,5083.0,538.0,0.5179626882008124,5385.0,2954.0,820.0,0.04445309080297651,1.3241066421980936,0.15336312722747072,0.30536855801323753,0.5373482839977622,0.27460900445114683,0.2473183664534332,0.12246734609490915,0.4619730671128055,0.006761851482499453,0.05037336122394377,0.02043149368812784,0.4398122248437234,0.029756180347344008,0.07572588881863722,0.03492812492398998,0.06778877727239559,0.013960121773950248,1145.6888888888889,0.0,0.0,0.0,0.0
