,RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
516,75074-2020-01,Plano,TX,1324.0,51147.0,33.7,69214.0,17.0,1897.0,264.0,122.0,0.0,0.4252,6299.0,674.0,0.4974289792167674,11057.0,11804.0,1801.0,0.03798207356021841,1.8393482831114225,0.19686869071654411,0.17241247952458955,0.5489080493479579,0.20779322345396606,0.12309617377363286,0.13023246720237747,0.05917257293555299,0.00512249007761941,0.11265567872993527,0.1145521731479852,0.3810976205838075,0.01904689345167803,0.05068855386517394,0.02598392867616869,0.07210589086358926,0.07114993681665842,,0.0,2.0,0.0,0.0
517,80229-2020-01,Thornton,CO,1395.0,54946.0,31.3,57674.0,18.0,191.0,2047.0,128.0,8.0,0.3732,7894.0,338.0,0.4970516507116078,15344.0,11589.0,1602.0,0.04041496299800629,1.949652294853964,0.14421083802191295,0.16860379034646136,0.5398209150802606,0.12193790266807412,0.038947330105922176,0.2097149929021221,0.04357773757582207,0.003858333636661449,0.0183088850871765,0.03447020711243766,0.5421504750118298,0.04641693811074919,0.02726996249112966,0.03425181086885305,0.09498416627234013,0.011014153453229756,,2.0,0.0,0.0,0.0
518,76010-2020-01,Arlington,TX,1109.0,57668.0,27.3,36461.0,0.0,973.0,90.0,377.0,30.0,0.4262,16921.0,714.0,0.487462717625026,15918.0,8606.0,5203.0,0.07660304368453706,1.7128069469204668,0.2480087656454128,0.11205697669518312,0.4837344801276271,0.06270375251439272,0.020583339113546508,0.1605223000624263,0.11474825637631725,0.0021675799403482,0.13674828327668725,0.04631684816536034,0.6274016785739058,0.003961397446162923,0.03831976935148352,0.08642574738156343,0.0804432267462024,0.0033599755638140808,,0.0,0.0,0.0,0.0
519,13760-2020-01,Union,NY,896.0,43350.0,43.7,56959.0,50.0,539.0,360.0,2296.0,0.0,0.4369,4774.0,789.0,0.5080507497116493,6797.0,14280.0,5063.0,0.057836486968939664,1.5885320859830767,0.381819101066788,0.07735477021082966,0.5059054209919261,0.23893886966551325,0.1790311418685121,0.1970703575547866,0.11254664179104476,0.0013610149942329874,0.04131487889273357,0.020461361014994232,0.0291118800461361,0.014459780575357703,0.0394055694394859,0.01467128027681661,0.10053056516724336,0.0015858208955223882,,0.0,0.0,0.0,0.0
520,37221-2020-01,Nashville,TN,1397.0,40425.0,39.7,80564.0,93.0,681.0,49.0,160.0,50.0,0.4212,2541.0,114.0,0.5266295609152752,8092.0,12456.0,3128.0,0.020673813169984685,1.8369061413673236,0.12526741145709533,0.12764440218683148,0.5767223252937539,0.2901422387136673,0.28309214594928883,0.10312925170068027,0.05708822726031139,0.002523191094619666,0.07047619047619047,0.04301793444650588,0.03636363636363636,0.01354884715949608,0.06538199761783223,0.08492269635126777,0.0664935064935065,0.03223163070199399,,0.0,0.0,0.0,0.0
521,10010-2020-01,New York,NY,3777.0,33730.0,34.7,117923.0,718.0,13763.0,0.0,2076.0,148.0,0.5366,3952.0,5268.0,0.4850281648384228,5347.0,582.0,725.0,0.04002609384464843,0.2884075655887736,0.14381846635367762,0.1352112676056338,0.6108508745923511,0.2951378594722799,0.4890898310109695,0.0649273643640676,0.11572700296735905,0.010821227394011266,0.05123035873109991,0.17115327601541655,0.10978357545211978,0.5966092853416797,0.0655607846791855,0.14624962941002076,0.09463385710050401,0.007553277582951173,,1.0,3.0,2.0,1.0
522,33615-2020-01,Town 'n' Country,FL,1331.0,45851.0,37.8,49506.0,107.0,489.0,1310.0,60.0,39.0,0.46,6866.0,115.0,0.5087348149440579,9352.0,10456.0,4855.0,0.062250503932650886,1.6040391326734942,0.1758982370006695,0.14965409506806515,0.5805544044840898,0.19478310178622055,0.10307299731739766,0.2394931408257181,0.114449285641909,0.004143857276831476,0.0698567097773222,0.04758892935813832,0.5050489629451921,0.01423789332738228,0.03695506106478005,0.04152581186887963,0.1249482017840396,0.0014185834431046712,,1.0,0.0,0.0,0.0
523,32216-2020-01,Jacksonville,FL,1207.0,38073.0,36.5,52100.0,0.0,1305.0,298.0,563.0,159.0,0.4336,7736.0,358.0,0.5231003598350538,9630.0,9548.0,2276.0,0.0563694428955239,1.5493842996408416,0.2610671604107053,0.0626157212590473,0.5625508890815013,0.2301893730465159,0.12071546765424315,0.18511806266908307,0.12305961754780652,0.0006566333096945342,0.1960707062747879,0.06755443490137368,0.1314842539332335,0.015036750266509566,0.03842449434784813,0.1319307645838258,0.0573634859349145,0.013048368953880764,,5.0,0.0,1.0,0.0
524,80211-2020-01,Denver,CO,1764.0,34144.0,34.9,78192.0,73.0,1825.0,26.0,1594.0,0.0,0.4893,4492.0,881.0,0.500761480787254,6483.0,11486.0,2014.0,0.030127514367816088,1.5629042098840755,0.1947296730930428,0.134010896898575,0.6855377225866917,0.3226335520149953,0.27753045923149017,0.10637300843486412,0.06996538614310842,0.011627225866916587,0.01517104029990628,0.01839268978444236,0.2985590440487348,0.06082355406538139,0.09684806034482757,0.08976686972820994,0.10660731021555764,0.06599330420473246,,0.0,0.0,0.0,0.0
525,12866-2020-01,Saratoga Springs,NY,1542.0,39178.0,43.4,80151.0,215.0,1709.0,1129.0,324.0,628.0,0.4757,1796.0,890.0,0.5121496758384808,5642.0,11336.0,3902.0,0.05026543593667798,1.654840753326038,0.3556482995882917,0.14641024194912866,0.5094951248149472,0.2689009137781408,0.3111950584511716,0.13596916636888048,0.12971780863114632,0.0017356679769258258,0.018530808106590437,0.03588748787584869,0.03359028025932922,0.010264508487958944,0.11076569898129993,0.037265812445760375,0.11838276583797028,0.03523632900606486,,2.0,0.0,2.0,1.0
526,27612-2020-01,Raleigh,NC,1175.0,38748.0,37.4,76765.0,109.0,1926.0,222.0,75.0,0.0,0.4377,3218.0,254.0,0.5194590688551667,6877.0,12135.0,1669.0,0.03350012721567297,1.6999718706047822,0.2402502910360885,0.07450523864959255,0.5790750490347889,0.34285640549189633,0.3016155672550841,0.07892020233302365,0.12157153446997775,0.002090430473830908,0.11355424796118507,0.039047176628471146,0.08021059151440074,0.01183546759798215,0.08230854041217878,0.1136832868793228,0.08480437700010324,0.03558191252779837,,0.0,0.0,0.0,0.0
527,44102-2020-01,Cleveland,OH,853.0,45514.0,34.4,30538.0,0.0,1932.0,31.0,1353.0,17.0,0.5225,16668.0,873.0,0.5011864481258513,8304.0,10160.0,8737.0,0.10490103675777568,1.1980726929925631,0.2515856236786469,0.08384332925336598,0.5522696313222305,0.11660148525728348,0.07188996792195808,0.20178406644109506,0.17545450619683034,0.003581315639144,0.2160873577360812,0.015116227973810256,0.2579426110647273,0.10314899298987426,0.03298774740810556,0.1433624818737092,0.058377642044206174,0.005786587209051259,,0.0,3.0,0.0,0.0
528,21401-2020-01,Annapolis,MD,1765.0,37081.0,44.0,100909.0,312.0,2381.0,69.0,633.0,298.0,0.4275,2814.0,887.0,0.5033035786521399,5429.0,11553.0,1409.0,0.03553454323623608,1.6941366861695506,0.3170332769317541,0.2504794134235759,0.5276826407054825,0.2555216957471481,0.32663628273239664,0.13462420107332596,0.09487323943661972,0.0026967988997060486,0.1503735066476093,0.02065747957174834,0.09926916749817966,0.04331641285956007,0.06400284683035941,0.033925730158302095,0.13591866454518484,0.01847887323943662,,2.0,0.0,1.0,6.0
529,94117-2020-01,San Francisco,CA,3695.0,44239.0,33.3,152071.0,1541.0,666.0,0.0,731.0,37.0,0.4664,2983.0,3128.0,0.4901331404416917,6123.0,3196.0,12025.0,0.04084292852487508,0.9562184135354868,0.10594084194713688,0.2681426374333846,0.706887587874952,0.40493682045254187,0.3986301679513552,0.046587852347476214,0.08609869973392237,0.00282556115644567,0.04765026334229978,0.11431090214516602,0.1078008092407152,0.4359597982760471,0.07755811427330002,0.09744795316349827,0.09439634711453694,0.0008534564988202218,,3.0,6.0,2.0,0.0
530,30309-2020-01,Atlanta,GA,1712.0,24744.0,34.8,88691.0,414.0,9475.0,124.0,547.0,24.0,0.541,2154.0,1626.0,0.4944228903976722,3487.0,3057.0,1687.0,0.02672308206213117,1.334722222222222,0.28078019699326073,0.0734836702954899,0.7077675396055609,0.34743776268994503,0.5082444228903976,0.051729712253475585,0.20569253681946054,0.0071532492725509215,0.15183478823149044,0.07015842224377628,0.04231328806983512,0.054561949196474856,0.09520097984634228,0.10923860329776916,0.12010992563853864,0.049368415246290466,,2.0,2.0,2.0,0.0
531,53081-2020-01,Sheboygan,WI,826.0,42601.0,37.8,48407.0,19.0,720.0,346.0,1286.0,25.0,0.3856,4692.0,632.0,0.4886505011619445,8579.0,11576.0,5095.0,0.053922890266918315,1.6218094867374744,0.5237930180737806,0.05947016588264423,0.5224759982160043,0.17145137438088304,0.06255721696673787,0.2559094856928241,0.0777948717948718,0.0020422055820285907,0.034553179502828574,0.111053731133072,0.10323701321565222,0.007823718742262937,0.02480452952278242,0.07110161733292646,0.05844933217530105,0.001128205128205128,,1.0,0.0,2.0,0.0
532,76542-2020-01,Killeen,TX,721.0,49857.0,30.0,62612.0,0.0,216.0,1021.0,6.0,2836.0,0.38,4809.0,288.0,0.5142507571654933,12449.0,14041.0,3010.0,0.07180109702364895,1.897779567418316,0.3084041126508717,0.10348681269557444,0.5444571474416832,0.19249052289548108,0.08694867320536735,0.12922959664640873,0.09245627773427303,0.007962773532302386,0.3278175582164992,0.03863048318190024,0.25204083679322864,0.005006705409029951,0.03345022929592663,0.11117796899131516,0.14204625228152515,0.0624902114330462,,0.0,0.0,1.0,0.0
533,87105-2020-01,South Valley,NM,898.0,59129.0,39.0,40320.0,41.0,163.0,2594.0,1829.0,28.0,0.4397,14880.0,219.0,0.5178000642662652,10481.0,17924.0,1274.0,0.07997137152973971,1.9572525211981333,0.18305590935043264,0.08854143791997891,0.5128109726191885,0.09788766933315292,0.05871907185983189,0.2373454650002537,0.1093882657848876,0.04097820020632854,0.00833770231189433,0.003957448967511712,0.7980009809061543,0.01945627827309061,0.047915018646174715,0.0307801586362022,0.05416969676470091,0.010098753295500246,,0.0,2.0,1.0,0.0
534,33617-2020-01,Temple Terrace,FL,1110.0,45652.0,31.9,37257.0,10.0,1014.0,37.0,140.0,20.0,0.495,10779.0,243.0,0.5122667133970035,10388.0,9181.0,6820.0,0.07961822408940734,1.3840941908252804,0.2560929707349205,0.17126188011668392,0.5286953474108472,0.19002453342679396,0.1311224042758258,0.18356260404801544,0.09920456250938016,0.0027600105143257693,0.34460702707438884,0.04076491719968457,0.2293875405239639,0.054295661993036606,0.040869600685238816,0.06586786997283799,0.1399500569525979,0.006453549452198709,,0.0,0.0,1.0,0.0
535,78233-2020-01,San Antonio,TX,976.0,48507.0,35.2,56155.0,43.0,509.0,553.0,144.0,301.0,0.395,5919.0,240.0,0.5007524687158554,11830.0,13331.0,1733.0,0.04280379201378914,1.7283096926713948,0.2234344709436004,0.0972003065686849,0.52208959531614,0.15929659636753454,0.06557816397633331,0.218566392479436,0.044823303601670986,0.0012781660378914385,0.10021234048694004,0.0262230193580308,0.432927206382584,0.010594653081466121,0.041572618705626466,0.043230873894489465,0.07656626878594842,0.03014564751044372,,1.0,0.0,2.0,0.0
536,6492-2020-01,Wallingford,CT,1225.0,44841.0,47.3,79489.0,53.0,875.0,212.0,1134.0,23.0,0.3879,1925.0,473.0,0.5336410873976941,5621.0,13673.0,3882.0,0.03781379091197967,1.8547073104936609,0.2708664196223752,0.10344979707076056,0.5509020762248835,0.2402265783546308,0.2004415601793002,0.2418099507147477,0.07004164367066379,0.0007136326130104144,0.015432305256350216,0.04482504850471666,0.07417318971476998,0.005823186871360508,0.04722751827136956,0.007582346513235655,0.059343011975647286,0.001605539109929256,,2.0,0.0,0.0,0.0
537,91977-2020-01,Spring Valley,CA,2169.0,63393.0,34.9,64173.0,10.0,586.0,748.0,591.0,588.0,0.3976,8189.0,150.0,0.5069644913476251,14678.0,13754.0,2200.0,0.0842125333672302,2.1221554993678886,0.1384012766574786,0.16654577107210214,0.5354061173946649,0.17412017099679775,0.07177448614200306,0.14996923950593913,0.041937925813777435,0.003076049406085845,0.11591185146625023,0.08603473569637027,0.4523685580426861,0.025605686928768315,0.034860810982585484,0.009638288139068982,0.08776994305364946,0.0006560686348725713,,0.0,0.0,0.0,0.0
538,55104-2020-01,Saint Paul,MN,1356.0,45535.0,30.4,60474.0,53.0,1100.0,28.0,840.0,8.0,0.4723,9268.0,1517.0,0.5135609970352476,10038.0,10271.0,4120.0,0.05207385018753869,1.4823050607526247,0.26025196584087257,0.09994081339308362,0.5257713846491711,0.20617107719336772,0.20026353354562426,0.11123311738223343,0.0668721448621278,0.020577577687493142,0.1920500713736686,0.08529702426704733,0.06680575381574612,0.14492263464953073,0.0580459560831725,0.11779949489403756,0.12067640276710224,0.015520942264296329,,0.0,6.0,2.0,0.0
539,92507-2020-01,Riverside,CA,1714.0,57886.0,26.5,48872.0,35.0,1623.0,321.0,780.0,35.0,0.4622,13090.0,2179.0,0.4943164150226307,10735.0,8729.0,4469.0,0.10902984557856103,1.7014854143053153,0.2922852983988355,0.14427115824495734,0.4596102684586947,0.11710949106865218,0.10995750267767683,0.12787202432367067,0.10520977901142307,0.0071519883909753655,0.07984659503161386,0.11453546626127215,0.5156169021870574,0.024703680598877103,0.0379821342012326,0.08656670006564628,0.1335728846353177,0.0037899007152770365,,0.0,2.0,2.0,0.0
540,14150-2020-01,Tonawanda,NY,885.0,40825.0,45.4,53982.0,23.0,745.0,78.0,1551.0,38.0,0.4006,4198.0,551.0,0.52526638089406,7194.0,14370.0,4050.0,0.028857507202569313,1.5518950903566289,0.3269435569755059,0.043308484203052895,0.5445192896509492,0.2303980404164115,0.15414574402939374,0.23669320269442745,0.06778313372757541,0.00293937538273117,0.03306797305572566,0.016925903245560318,0.042131047152480096,0.0196257416704701,0.02177301279931989,0.022682180036742192,0.07301898346601347,0.001639914525667147,,0.0,0.0,0.0,0.0
541,98105-2020-01,Seattle,WA,1835.0,48861.0,23.5,57417.0,996.0,3328.0,86.0,1439.0,0.0,0.6139,12197.0,4820.0,0.4930926505802173,5216.0,7086.0,2426.0,0.07006248816512024,1.226092731224342,0.2023121387283237,0.12481936416184973,0.3773971060764209,0.1951863449376804,0.2739403614334541,0.01968850412394343,0.0829873221502519,0.009148400564867688,0.018501463334765968,0.24649515973885106,0.050756226847588064,0.28910765895953755,0.0649119484946033,0.1864268025623708,0.18444157917357396,0.03626197198693461,,1.0,0.0,0.0,0.0
