RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,male_60_61,male_62_64,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later,ESTAB,HIFL_hospital_count,HIFL_transit_station_count,HIFL_uni,HIFL_govbldg
75206-2014-09,Dallas,TX,1204.0,36320.0,30.6,51343.0,31.0,2872.0,45.0,3451.0,137.0,210.0,28971.0,2015.0,118.0,1593.0,2475.0,584.0,686.0,687.0,185.0,721.0,4.0,0.4929,7041.0,475.0,0.4822136563876652,6356.0,6254.0,6727.0,0.05852830188679245,1.3585084610392852,0.2972787363722208,0.08550090136492403,0.6598292951541851,0.2702643171806167,0.2565253303964758,0.07552312775330397,0.11000044426673776,0.0028634361233480176,0.0516795154185022,0.04077643171806168,0.2887389867841409,0.04863078375826251,0.040377358490566034,0.19058370044052866,0.14947687224669606,0.006441867697365497,1495.0,0.0,2.0,0.0,0.0
6851-2017-09,Norwalk,CT,1864.0,27957.0,43.1,88326.0,36.0,1115.0,97.0,904.0,354.0,257.0,21759.0,3273.0,190.0,1373.0,1444.0,237.0,461.0,589.0,650.0,1766.0,18.0,0.439,1673.0,404.0,0.5192617233608756,5425.0,6910.0,2279.0,0.06383483626008543,1.7623375443060982,0.28744306207084097,0.14623699775647564,0.5726293951425403,0.2368995242694137,0.23697106270343746,0.17791608541689022,0.0337226661982963,0.002503845190828773,0.11013341917945416,0.04911113495725578,0.15409378688700506,0.08260248827248623,0.04900332225913621,0.02324999105769575,0.05390421003684229,0.0007903749890225696,1115.0,0.0,0.0,0.0,0.0
98103-2016-09,Seattle,WA,1867.0,47559.0,34.0,76925.0,256.0,1333.0,51.0,9868.0,398.0,604.0,39294.0,859.0,274.0,3399.0,1646.0,1123.0,1709.0,1110.0,186.0,1908.0,167.0,0.428,4053.0,1571.0,0.5054143274669358,8793.0,12847.0,5160.0,0.04753264523037568,1.4772167487684729,0.1951101928374656,0.12355371900826445,0.6911835824975294,0.37534430917386813,0.3744822220820455,0.04798250593999033,0.06570782823094308,0.004625833175634475,0.018061775899409157,0.07096448621711979,0.05481612313126853,0.2320592286501377,0.0753145542699069,0.1326142265396665,0.08648205386992998,0.006492705979042532,1897.0,0.0,0.0,2.0,0.0
90706-2018-09,Bellflower,CA,2553.0,77687.0,33.3,50704.0,30.0,2396.0,1424.0,1892.0,788.0,1033.0,27869.0,10553.0,377.0,10096.0,1801.0,1122.0,1640.0,2691.0,891.0,2693.0,50.0,0.4444,13072.0,364.0,0.5149124049068698,18124.0,13144.0,3356.0,0.08262939218006217,1.8558826060762543,0.17030719969565355,0.20162952160542752,0.5167016360523641,0.1353508308983485,0.04933901424948833,0.17252564779177984,0.06779525032092426,0.005354821269967947,0.130124731293524,0.12863155997785988,0.5543913396063691,0.03192467425419269,0.019701180419888286,0.021213330415642256,0.06352414174829765,0.0009627727856225932,1084.0,1.0,0.0,0.0,0.0
94538-2015-09,Fremont,CA,2342.0,61784.0,34.9,85945.0,36.0,4941.0,289.0,330.0,513.0,699.0,20580.0,2998.0,323.0,25862.0,2107.0,874.0,1321.0,2496.0,428.0,2163.0,7.0,0.3746,3839.0,703.0,0.5009711252104104,16004.0,13019.0,1227.0,0.08608746697974758,1.8637285452836725,0.22652088589851416,0.22207537346309425,0.6061763563382105,0.22174025637705555,0.2208176874271656,0.15664249643920755,0.06773955547357742,0.0053088178169105275,0.047779360352194745,0.4176323967370193,0.219490482972938,0.09079258280267533,0.021631934253008512,0.07547261426906643,0.08337109931373818,0.007101355713363461,2575.0,3.0,1.0,1.0,0.0
70115-2017-09,New Orleans,LA,1467.0,34775.0,37.3,52293.0,225.0,553.0,94.0,1690.0,432.0,547.0,21777.0,11005.0,126.0,639.0,1757.0,225.0,265.0,516.0,261.0,1887.0,46.0,0.5802,6718.0,896.0,0.5157153127246585,5889.0,8823.0,8359.0,0.07389890629618681,1.3187841487156944,0.3110830511392986,0.08305113929862824,0.6278360891445004,0.2434219985621855,0.3418547807332854,0.11286843997124373,0.1685985797827903,0.004514737598849748,0.3112005751258088,0.01785765636232926,0.05702372393961179,0.07404006198702864,0.052813085033008175,0.13138749101365926,0.07715312724658517,0.001148705096073517,973.0,4.0,17.0,0.0,0.0
94612-2016-09,Oakland,CA,2522.0,14500.0,40.5,30879.0,30.0,4545.0,37.0,3305.0,376.0,222.0,4625.0,4137.0,179.0,4140.0,642.0,225.0,299.0,600.0,57.0,601.0,32.0,0.5316,4531.0,1193.0,0.4766896551724138,1139.0,362.0,865.0,0.12775009116324298,0.6658747030136302,0.19267680496087405,0.18337516610069396,0.6493103448275862,0.2457241379310345,0.19158620689655173,0.1323448275862069,0.09566889064797014,0.00986206896551724,0.2833793103448276,0.2842068965517241,0.1279310344827586,0.3835818691864757,0.03877476601434302,0.12641379310344827,0.1353793103448276,0.010969128123939841,1743.0,0.0,2.0,2.0,0.0
94609-2015-09,Oakland,CA,2667.0,21210.0,35.4,52400.0,83.0,212.0,0.0,6810.0,120.0,375.0,9904.0,7057.0,41.0,1819.0,1002.0,279.0,514.0,782.0,115.0,744.0,9.0,0.4656,3408.0,513.0,0.5478547854785478,3107.0,3515.0,4890.0,0.10108223514687477,1.1821414059325477,0.2364620938628159,0.1592960288808664,0.6831683168316832,0.2907590759075908,0.2525695426685526,0.1204148986327204,0.07385454887571738,0.0017916077322017914,0.3307402168788308,0.08500707213578501,0.14398868458274403,0.26200361010830325,0.059486122358830884,0.0851013672795851,0.1471004243281471,0.0,692.0,5.0,1.0,1.0,0.0
90706-2017-09,Bellflower,CA,2848.0,77756.0,32.2,48823.0,41.0,2315.0,1446.0,1989.0,803.0,1097.0,29667.0,11528.0,346.0,9146.0,1869.0,1155.0,1428.0,2864.0,820.0,2603.0,13.0,0.4342,13829.0,338.0,0.5164874736354751,17613.0,13129.0,3376.0,0.1000817216017434,1.8131687953054885,0.17876236514389987,0.21087172263661685,0.5138638818869283,0.1241318997890838,0.04498688204125727,0.1752662173980143,0.06310385252860089,0.005028550851381244,0.14312721847831678,0.11683985801738772,0.5424790369874993,0.04177737938982617,0.020893489512394444,0.02307217449457277,0.06771181645146357,0.0005255285604559972,1041.0,1.0,0.0,0.0,0.0
98125-2018-09,Seattle,WA,1683.0,39692.0,37.8,58374.0,169.0,3964.0,53.0,1989.0,313.0,846.0,25907.0,3696.0,285.0,5746.0,1046.0,577.0,1212.0,1212.0,375.0,3075.0,19.0,0.4742,5339.0,705.0,0.5136299506197722,7836.0,9688.0,1655.0,0.06986572749284614,1.4376511985924785,0.16993868191889525,0.19389910856907305,0.5852816688501461,0.2752695757331452,0.2925526554469414,0.09724881588229366,0.05585548172757475,0.008288823944371661,0.09173133125062984,0.14476468809835735,0.07754711276831604,0.2276498170763127,0.05542593000220119,0.09699687594477477,0.0781265746246095,0.010745431893687709,1075.0,1.0,0.0,0.0,0.0
66502-2018-09,Manhattan,KS,798.0,45915.0,25.2,42201.0,0.0,607.0,1327.0,887.0,254.0,403.0,38599.0,2574.0,180.0,2255.0,5752.0,265.0,308.0,352.0,231.0,2085.0,1011.0,0.4964,11693.0,2698.0,0.4825438309920505,7570.0,10038.0,3781.0,0.047041431333156435,1.7729711788460474,0.5734446191685819,0.044433692189831064,0.4222585211804421,0.16709136447783948,0.16794076010018513,0.08080148099749537,0.09916778791049982,0.0034846999891103127,0.05423064358052924,0.04880757922247631,0.07161058477621693,0.0022982944236119517,0.03498730146696486,0.12270499836654687,0.14587825329413046,0.003139482732844969,1382.0,2.0,0.0,0.0,0.0
43215-2015-09,Columbus,OH,1178.0,12410.0,30.8,44985.0,21.0,3116.0,21.0,2968.0,155.0,109.0,9715.0,1597.0,33.0,473.0,1257.0,7.0,84.0,53.0,58.0,668.0,0.0,0.5641,3077.0,1184.0,0.4722804190169218,1064.0,1277.0,1614.0,0.07598402738163149,1.0605937372915821,0.4149156939040208,0.030090791180285344,0.6452054794520548,0.27453666398066073,0.2799355358581789,0.09218372280419017,0.14647691773689692,0.00169218372280419,0.1282030620467365,0.03811442385173247,0.030056406124093476,0.039169909208819714,0.03285795778665145,0.17558420628525384,0.1788879935535858,0.019553395811639483,2568.0,1.0,0.0,3.0,13.0
78735-2016-09,Austin,TX,1495.0,17548.0,36.3,81152.0,331.0,1281.0,363.0,24.0,184.0,153.0,15559.0,173.0,41.0,1100.0,489.0,244.0,227.0,27.0,54.0,957.0,0.0,0.4962,1419.0,108.0,0.5211420104855254,3631.0,4004.0,925.0,0.05324246619103397,1.6504708611983077,0.21625887924230466,0.045777426992896615,0.572429906542056,0.3041372236152268,0.3107476635514019,0.054593116024618187,0.08113870077752698,0.001196717574652382,0.00849099612491452,0.06268520629131524,0.17608844312742192,0.0013154433043935806,0.10925354062400172,0.1075336220651926,0.08268748575336221,0.022573363431151242,608.0,0.0,0.0,0.0,0.0
11590-2017-09,Westbury,NY,2485.0,46938.0,38.2,89083.0,78.0,970.0,84.0,1948.0,561.0,830.0,22340.0,10310.0,72.0,4608.0,1494.0,534.0,805.0,2331.0,1149.0,3161.0,6.0,0.4353,3827.0,381.0,0.5155311261664323,8894.0,10957.0,1535.0,0.05540678900527684,1.836694120988356,0.22548678720445064,0.22035813630041728,0.5359410285909072,0.18780092888491198,0.17020324683625207,0.1736119988069368,0.04715513158784927,0.012015850696663685,0.2147300694533214,0.09817205675572033,0.2828624994673825,0.10891863699582753,0.02185555643065291,0.007818824832758106,0.0478929651881205,0.0,1666.0,0.0,1.0,0.0,0.0
20024-2017-09,Washington,DC,2160.0,11665.0,38.2,72389.0,53.0,4765.0,0.0,189.0,146.0,153.0,5185.0,5457.0,51.0,507.0,274.0,437.0,405.0,296.0,89.0,1293.0,71.0,0.4421,1662.0,860.0,0.5532790398628376,973.0,1810.0,753.0,0.07410286306516388,0.7069430640352122,0.17519773168183853,0.16310998358453965,0.6685812258894128,0.2692670381483069,0.5579939991427347,0.08024003429061294,0.08958117890382626,0.003514787826832405,0.46043720531504495,0.042006000857265316,0.056065152164594935,0.4724667960005969,0.060240963855421686,0.0929275610801543,0.1003000428632662,0.003619441571871768,410.0,0.0,4.0,0.0,2.0
33157-2018-09,Village of Palmetto Bay,FL,1814.0,68396.0,37.5,58890.0,88.0,1676.0,21.0,116.0,591.0,951.0,46998.0,16151.0,52.0,1902.0,941.0,2241.0,1451.0,3869.0,1093.0,2585.0,49.0,0.4714,10705.0,115.0,0.5234516638399906,15678.0,17381.0,747.0,0.08671454219030521,1.8255760720280787,0.10229044665442323,0.3615856405280848,0.516462951049769,0.18112170302356864,0.10841277267676472,0.1859611673197263,0.072776153193095,0.007383472717702791,0.2250424001403591,0.02744312532896661,0.4855254693256916,0.05665476974254133,0.03856971873129862,0.01638984735949471,0.08289958477103923,0.0010376379586831432,1578.0,1.0,0.0,0.0,0.0
60625-2016-09,Chicago,IL,1553.0,78586.0,33.4,57252.0,203.0,1165.0,23.0,18944.0,883.0,864.0,48554.0,3438.0,121.0,10264.0,1454.0,1690.0,3059.0,5139.0,1015.0,2290.0,0.0,0.4734,13565.0,2525.0,0.4834830631410175,19959.0,5215.0,18413.0,0.0890602937767381,1.1534146683494602,0.10046348799368868,0.357230905773877,0.6104522434021327,0.2243911129208765,0.191853510803451,0.11710737281449622,0.09791271347248576,0.002519532741200723,0.0407833456340824,0.12959051230499072,0.37202555162497136,0.3522755288200779,0.04065246254030474,0.13429873005369913,0.04077062072124806,0.00044275774826059455,1190.0,1.0,6.0,2.0,0.0
92627-2014-09,Costa Mesa,CA,1920.0,60167.0,33.6,58988.0,889.0,1310.0,727.0,505.0,442.0,746.0,40559.0,389.0,151.0,2539.0,3192.0,343.0,790.0,1104.0,891.0,1865.0,55.0,0.4675,10466.0,892.0,0.4931773231173234,15556.0,11260.0,5982.0,0.10419586184156293,1.7523508137432189,0.3393375560833993,0.10804301926629717,0.6013595492545748,0.20014293549620224,0.10642046304452607,0.1192015556700517,0.04511115907619253,0.004005517974969668,0.0039556567553642365,0.04218259178619509,0.4366347000847641,0.04364608076009501,0.049350149754073584,0.06211045922183256,0.07683613941197001,0.0,1748.0,1.0,0.0,0.0,0.0
15202-2015-09,Bellevue,PA,755.0,19654.0,39.7,43791.0,15.0,770.0,23.0,5059.0,239.0,315.0,17463.0,1244.0,108.0,241.0,692.0,348.0,433.0,244.0,87.0,1444.0,25.0,0.4647,2195.0,524.0,0.5311895797293172,3940.0,5697.0,2740.0,0.06538226832882922,1.3416819604879628,0.19811320754716985,0.11713836477987423,0.5779485092093213,0.2350157728706625,0.14449984735931615,0.2282995827821309,0.12082384206529992,0.008140836470947389,0.06329500356161595,0.012262134934364505,0.010939249007835557,0.09571540880503143,0.030424548862348525,0.01551846952274346,0.11738068586547268,0.0037965072133637054,343.0,1.0,0.0,0.0,0.0
75010-2016-09,Carrollton,TX,1242.0,23752.0,35.1,75990.0,13.0,748.0,62.0,26.0,141.0,208.0,12465.0,3329.0,159.0,6113.0,495.0,569.0,666.0,470.0,13.0,753.0,0.0,0.3902,1186.0,21.0,0.5176827214550354,4238.0,4780.0,1453.0,0.030443322109988773,1.8238674033149167,0.13389121338912133,0.12182169295140008,0.6133378241832267,0.2787975749410576,0.1508504546985517,0.12895756146850793,0.06710648386764251,0.006694173122263388,0.13363085213876727,0.25602054563826204,0.1420511956887841,0.015770840038622464,0.07828282828282829,0.06963624115863927,0.14478780734253954,0.0739099061952376,527.0,3.0,0.0,0.0,0.0
28277-2015-09,Charlotte,NC,1170.0,60794.0,38.0,91989.0,220.0,416.0,34.0,122.0,477.0,833.0,49174.0,3193.0,202.0,5938.0,1834.0,1546.0,1516.0,794.0,416.0,3134.0,56.0,0.4477,2274.0,223.0,0.5333092081455407,14963.0,18358.0,2781.0,0.0638733986435569,1.850094319849088,0.21340949870006226,0.146362005199751,0.5830674079678916,0.3432246603283219,0.2312892719676284,0.07262229825311707,0.05785939968404424,0.004358982794354706,0.05130440503997105,0.09678586702635128,0.058821594236273325,0.015013365557142338,0.09868877166541072,0.07402046254564595,0.07451393229595027,0.01117693522906793,2027.0,0.0,0.0,0.0,0.0
63110-2015-09,Saint Louis,MO,842.0,16635.0,33.9,38036.0,0.0,295.0,0.0,6497.0,210.0,266.0,9239.0,6217.0,7.0,596.0,749.0,105.0,353.0,138.0,119.0,880.0,29.0,0.4829,3863.0,454.0,0.5243162007814848,2098.0,4254.0,4535.0,0.10525760135135136,1.2694227569435557,0.32652811735941323,0.05831295843520784,0.6144875262999699,0.20318605350165314,0.24658851818455066,0.12407574391343552,0.1768857985672145,0.001142170123234145,0.37060414788097373,0.03582807333934476,0.019597234746017437,0.06882640586797066,0.028188344594594593,0.10513976555455364,0.0998497144574692,0.0037926675094816687,777.0,5.0,1.0,3.0,0.0
2120-2017-09,Boston,MA,3141.0,15500.0,23.2,30487.0,29.0,831.0,0.0,177.0,89.0,98.0,7209.0,3897.0,28.0,2301.0,515.0,171.0,320.0,514.0,131.0,297.0,0.0,0.5501,5832.0,1883.0,0.4929677419354839,2054.0,832.0,2587.0,0.12584704743465633,0.6247627082893904,0.2432432432432433,0.17983367983367984,0.3628387096774194,0.11406451612903225,0.1310967741935484,0.09535483870967744,0.07075656605252842,0.004451612903225806,0.21883870967741936,0.14438709677419356,0.21096774193548387,0.4168399168399168,0.0255324298160697,0.16038709677419355,0.13690322580645162,0.0,173.0,1.0,1.0,1.0,0.0
34205-2018-09,Bradenton,FL,1228.0,30823.0,43.0,34974.0,39.0,2166.0,1660.0,871.0,511.0,482.0,25346.0,3954.0,48.0,200.0,1196.0,247.0,267.0,164.0,189.0,2749.0,0.0,0.4643,6203.0,194.0,0.5359309606462707,5285.0,8798.0,1391.0,0.10194174757281553,1.3523186298271126,0.29523809523809524,0.10155844155844156,0.4724069688219836,0.1418745741816176,0.07108328196476657,0.2644778250008111,0.216830117051566,0.002498134509943873,0.1266911072900107,0.00648866106478928,0.15634428835609773,0.02415584415584416,0.028096498970285374,0.040554131654933004,0.15832332998085846,0.0008857956342929453,903.0,0.0,0.0,0.0,0.0
1108-2015-09,Springfield,MA,1011.0,25755.0,31.7,34064.0,0.0,68.0,0.0,7574.0,298.0,450.0,13647.0,5290.0,414.0,1302.0,626.0,180.0,135.0,357.0,187.0,1017.0,0.0,0.4758,7041.0,222.0,0.5228111046398758,5302.0,3908.0,5894.0,0.17001558981465442,1.1386392811296533,0.28481571397042593,0.10748179209887443,0.5016889924286546,0.1102698505144632,0.0935740632886818,0.1539895165987187,0.13954344624447718,0.010794020578528442,0.17076295864880606,0.05055329062317997,0.3875364006988935,0.0902670492165085,0.027108955482418155,0.1160939623374102,0.08487672296641427,0.0,271.0,0.0,0.0,0.0,0.0
1609-2017-09,Worcester,MA,1246.0,20916.0,28.5,43729.0,5.0,1062.0,0.0,456.0,166.0,365.0,15955.0,2045.0,107.0,1276.0,1149.0,102.0,238.0,507.0,188.0,990.0,0.0,0.5721,4117.0,1281.0,0.5030120481927711,1913.0,2646.0,3243.0,0.08841312320348894,1.2706766917293233,0.3717948717948718,0.13556505223171889,0.4017976668579078,0.14433926180914133,0.15949512335054505,0.11221074775291642,0.1372093023255814,0.00913176515586154,0.09480780263912794,0.061005928475807984,0.15806081468732072,0.0308641975308642,0.05045098622261869,0.054838401223943394,0.11421877988143048,0.0,510.0,0.0,0.0,3.0,0.0
10310-2017-09,New York,NY,1879.0,24394.0,34.7,68080.0,47.0,638.0,77.0,589.0,272.0,403.0,14615.0,5710.0,11.0,1267.0,566.0,143.0,455.0,1461.0,933.0,1644.0,16.0,0.46799999999999997,4677.0,431.0,0.5087726490120521,5626.0,5080.0,3074.0,0.10336075617013828,1.21254816955684,0.2014403083477026,0.340501065016736,0.5304993031073215,0.16606542592440765,0.1364269902435025,0.18836599163728784,0.10805585392051556,0.0,0.2165286545871936,0.051201115028285636,0.3060588669344921,0.29627751293234605,0.02441799404866095,0.0476346642617037,0.006927933098302861,0.0,518.0,0.0,0.0,0.0,0.0
91732-2016-09,El Monte,CA,2968.0,63849.0,33.7,41485.0,106.0,399.0,798.0,822.0,540.0,785.0,30594.0,442.0,216.0,17870.0,1099.0,464.0,1080.0,2553.0,674.0,1448.0,37.0,0.4259,15362.0,598.0,0.5101567761437141,14589.0,12704.0,1571.0,0.13053943550514374,1.8352010957539533,0.14099808978032474,0.2558898439987265,0.5251922504659431,0.0923428714623565,0.021362903099500383,0.17552350075960468,0.05489849955869373,0.0016131810991558207,0.00562264091841689,0.27908033015395695,0.6602609281273003,0.060729067176058575,0.02459773146926932,0.033438268414540555,0.04444862096508951,0.002177110914974993,577.0,0.0,0.0,0.0,0.0
11208-2017-09,New York,NY,2165.0,93847.0,31.0,35698.0,49.0,5000.0,103.0,2268.0,994.0,1127.0,24972.0,50979.0,288.0,5101.0,441.0,2092.0,1666.0,5878.0,1882.0,2351.0,21.0,0.4979,28449.0,1421.0,0.5353181241808476,23900.0,4244.0,23604.0,0.10163787300875028,0.5070791115882708,0.03783474151510812,0.4672776743519977,0.5206453056570801,0.08778117574349739,0.0391701386298976,0.27300819418841304,0.16235280892561055,0.010506462646648269,0.4904472172791885,0.05415197076091937,0.4072692787196181,0.7120721752828297,0.016079575200059832,0.04883480558781847,0.009035984101782687,0.0,879.0,0.0,8.0,0.0,0.0
10471-2015-09,New York,NY,1761.0,22030.0,43.6,71798.0,458.0,5403.0,7.0,2311.0,262.0,517.0,15985.0,1753.0,0.0,1707.0,495.0,262.0,336.0,2214.0,750.0,1702.0,10.0,0.5008,1726.0,680.0,0.5264639128461189,3225.0,1622.0,1384.0,0.08038525652898684,0.9412026726057906,0.1370958904109589,0.4561095890410959,0.4906491148433954,0.2176123467998184,0.3181570585565138,0.12995914661824784,0.11570654849827673,0.0020426690876078077,0.0687244666364049,0.07539718565592374,0.20222423967317293,0.4203835616438356,0.05269494350805705,0.054017249205628684,0.054652746255106674,0.0,427.0,0.0,1.0,2.0,0.0
1453-2015-09,Leominster,MA,1122.0,41002.0,41.2,58896.0,42.0,566.0,205.0,5206.0,442.0,605.0,33548.0,2250.0,196.0,1147.0,2460.0,900.0,850.0,1599.0,436.0,2522.0,118.0,0.4275,4239.0,454.0,0.5139993171064826,6884.0,9208.0,5140.0,0.11313963573287075,1.6153245661442384,0.3083912888979136,0.1921417330828976,0.5565094385639725,0.19281986244573435,0.10272669625871908,0.22501341397980587,0.06222547584187409,0.00785327544997805,0.05285108043510073,0.027632798400078044,0.1336520169747817,0.016244479415198743,0.023633998265394626,0.061045802643773475,0.06743573484220282,0.0018583173780831173,1091.0,1.0,1.0,1.0,0.0
2910-2017-09,Cranston,RI,1131.0,20613.0,38.0,58163.0,0.0,34.0,0.0,1468.0,344.0,366.0,16159.0,990.0,60.0,2007.0,1139.0,75.0,365.0,374.0,191.0,1345.0,36.0,0.3802,2229.0,210.0,0.5276281957987677,4243.0,5789.0,2464.0,0.10417373600271462,1.6946545314703243,0.32376805857906193,0.09499307342172966,0.5658564983262989,0.18561102217047493,0.11657691747926065,0.2197642264590307,0.1044656181839054,0.006452238878377723,0.04623295978266143,0.0897006743317324,0.127783437636443,0.025133584009499308,0.021038344078724125,0.0354145442196672,0.04143016542958327,0.0,561.0,0.0,0.0,0.0,0.0
90815-2017-09,Long Beach,CA,1839.0,40462.0,39.0,78137.0,283.0,1470.0,0.0,2433.0,496.0,600.0,30060.0,1939.0,205.0,4426.0,1334.0,491.0,675.0,1554.0,472.0,2936.0,23.0,0.4189,4174.0,370.0,0.5172754683406653,7605.0,11244.0,1503.0,0.07785171102661596,1.9183645279370125,0.20761343680960745,0.20302498158953156,0.5099105333399239,0.2446493005783204,0.18212149671296526,0.0975977460333152,0.04296384427258907,0.004671049379664871,0.045796055558301615,0.1075577084672038,0.19218031733478325,0.02787061689231292,0.054515209125475285,0.07083189165142602,0.09208640205625032,0.0,875.0,0.0,0.0,0.0,0.0
2458-2016-09,Newton,MA,2549.0,12093.0,41.0,91672.0,575.0,242.0,0.0,3417.0,158.0,112.0,9731.0,559.0,0.0,1417.0,307.0,101.0,307.0,238.0,88.0,491.0,0.0,0.537,771.0,108.0,0.5375837261225502,1787.0,2526.0,2254.0,0.06134259259259259,1.5775773724123796,0.14786585365853658,0.14176829268292682,0.538989498056727,0.228892747870669,0.4464566278012073,0.0931117175225337,0.07137419109250095,0.001901926734474489,0.04622508889440172,0.11585214586951127,0.05912511370214173,0.1268631436314363,0.07335069444444445,0.04506739436037377,0.09799057305879434,0.005709935287400076,506.0,0.0,0.0,0.0,0.0
84047-2015-09,Midvale,UT,972.0,30942.0,30.4,48593.0,0.0,443.0,132.0,741.0,198.0,277.0,25814.0,441.0,132.0,1026.0,1201.0,242.0,391.0,458.0,136.0,1390.0,43.0,0.3836,5113.0,328.0,0.5,7294.0,6087.0,2932.0,0.07680043980208906,1.6121394030348508,0.24263984298331695,0.06894013738959764,0.5527761618512055,0.1736797879904337,0.07297524400491241,0.1808221834399845,0.06252931061435048,0.003684312584836145,0.013412190550061405,0.033158813263525315,0.2621679270893931,0.055875858684985284,0.01858163826278175,0.04973821989528796,0.17403529183633895,0.02024386431139597,1150.0,1.0,3.0,0.0,0.0
6606-2015-09,Bridgeport,CT,1373.0,47916.0,33.7,52324.0,35.0,913.0,70.0,3756.0,554.0,587.0,24845.0,15745.0,266.0,1517.0,1842.0,524.0,627.0,1689.0,897.0,2309.0,0.0,0.4378,7741.0,484.0,0.5038609232824108,10325.0,9461.0,5842.0,0.13687324252273309,1.6266039349871686,0.2435103439188299,0.17652743005226865,0.5595416979714499,0.12375824359295436,0.0708322898405543,0.2170882377493948,0.08895568915608995,0.00576008014024543,0.3125260873194757,0.031263043659737866,0.3343559562567827,0.09544516185707384,0.0077420297264726295,0.08203940228733618,0.030010852324901912,0.006457359162769984,595.0,1.0,0.0,1.0,0.0
6902-2014-09,Stamford,CT,1983.0,65817.0,33.7,62237.0,878.0,5372.0,8.0,4178.0,450.0,656.0,30855.0,14041.0,65.0,4478.0,4354.0,350.0,500.0,1970.0,1147.0,2309.0,0.0,0.5051,9733.0,2056.0,0.4999012413206314,14749.0,7661.0,8804.0,0.12407795636307167,1.47421001672388,0.3536851286524204,0.13591053516914833,0.5642007384110488,0.1601561906498321,0.17411914854824742,0.18083473874530895,0.07461106133420217,0.005591260616558032,0.20683106188370787,0.06803713326344257,0.3667745415318231,0.1210516478724067,0.02194787379972565,0.08730267256180015,0.05421091815184527,0.005457359289728761,1684.0,0.0,2.0,0.0,0.0
53110-2015-09,Cudahy,WI,917.0,18326.0,40.1,45929.0,15.0,419.0,87.0,2195.0,221.0,205.0,16265.0,466.0,200.0,341.0,717.0,321.0,381.0,168.0,185.0,1560.0,0.0,0.4005,2721.0,209.0,0.4751173196551348,4546.0,4182.0,2631.0,0.0954041204437401,1.5765386638611256,0.2640814823904773,0.08700454043440912,0.5249918149077812,0.17117756193386446,0.050365600785768856,0.23169267707082836,0.0626232741617357,0.009385572410782495,0.022045181709047252,0.018607442977190875,0.12719633307868602,0.04135476745612959,0.016164817749603804,0.02057186510968024,0.09331005129324456,0.0,337.0,1.0,0.0,0.0,0.0
4937-2018-09,Fairfield,ME,1039.0,6468.0,41.1,45921.0,0.0,0.0,264.0,159.0,39.0,155.0,6333.0,10.0,34.0,4.0,548.0,35.0,38.0,145.0,28.0,394.0,0.0,0.4162,1550.0,66.0,0.5255102040816326,1243.0,1800.0,495.0,0.08643094590510729,1.5642829230168034,0.4858523119392685,0.07177363699102829,0.5807050092764379,0.17609771181199751,0.03416821273964131,0.266852195423624,0.06091743119266055,0.0052566481137909715,0.0015460729746444033,0.0,0.01406926406926407,0.0,0.014203686914475672,0.017470624613481756,0.17068645640074212,0.0,139.0,0.0,0.0,1.0,0.0
55411-2017-09,Minneapolis,MN,1621.0,30208.0,26.3,31705.0,0.0,959.0,22.0,849.0,194.0,274.0,6154.0,15351.0,226.0,4930.0,583.0,147.0,202.0,603.0,241.0,1045.0,5.0,0.4791,10873.0,276.0,0.5098318326271186,9414.0,6570.0,2020.0,0.19394937846338176,1.2188462764262191,0.1996235387358827,0.12423221715870815,0.45703125,0.10745497881355932,0.05508474576271186,0.13953257415254236,0.0912338289245028,0.00993114406779661,0.5019200211864406,0.1628376588983051,0.10176112288135593,0.1931840697444026,0.03482102740751835,0.13757944915254236,0.09040651483050847,0.0,460.0,0.0,0.0,1.0,0.0
23602-2017-09,Newport News,VA,959.0,39471.0,35.9,60608.0,17.0,518.0,334.0,325.0,386.0,643.0,22730.0,12210.0,167.0,1376.0,1635.0,373.0,402.0,485.0,349.0,4066.0,1095.0,0.4024,4005.0,257.0,0.5184819234374605,8288.0,11041.0,2882.0,0.0748879572068816,1.8750567628932855,0.2652647975077881,0.11287642782969885,0.5400420561931545,0.2012110156823997,0.14904613513718934,0.15991487421144635,0.09446043588086707,0.008841934584885105,0.3024752349826455,0.03382229991639432,0.08074282384535482,0.010851505711318795,0.02144474965061925,0.09642522358187024,0.07848800385092854,0.0,810.0,1.0,0.0,1.0,0.0
